ID	logFC	adj.P.Val
aug_v2a.13323	-0.587409031	0.001042725
aug_v2a.10099	-0.485231451	0.01454084
aug_v2a.06484	0.377576722	0.000859827
aug_v2a.08511	0.264033964	0.036744349
aug_v2a.21987	-0.517966803	0.005312653
aug_v2a.05187	-0.536820324	0.000732536
aug_v2a.02425	-0.298643355	0.041765578
aug_v2a.13177	-0.343862399	0.048658777
aug_v2a.01628	-0.408897656	0.011292232
aug_v2a.21018	-0.360054756	0.003346381
aug_v2a.06008	-0.373462548	0.024881112
aug_v2a.21638	0.423333557	0.007863698
aug_v2a.11632	-0.294878128	0.014200039
aug_v2a.20820	-0.389704784	0.005803122
aug_v2a.14677	-0.596134207	0.002158984
aug_v2a.07840	0.328442687	0.001304133
aug_v2a.18234	-0.461532557	0.004426195
aug_v2a.05451	-0.390577708	0.003643693
aug_v2a.10890	0.325001822	0.027054156
aug_v2a.10758	0.449687329	0.02585242
aug_v2a.17330	0.495814597	0.000962337
aug_v2a.02423	0.2555036	0.044327284
aug_v2a.19482	0.518292118	0.015234586
aug_v2a.15579	-0.473212614	7.36124E-05
aug_v2a.24127	-0.448394006	0.005021178
aug_v2a.24730	-0.405810208	0.026861627
aug_v2a.14685	-0.28117706	0.036966412
aug_v2a.01037	-0.224467316	0.041731406
aug_v2a.18013	0.256229007	0.019816693
aug_v2a.03817	0.923363082	0.001138121
aug_v2a.20638	-0.6678513	3.2489E-08
aug_v2a.10183	-0.278730605	0.036693799
aug_v2a.09450	0.799882177	0.02299249
aug_v2a.16308	0.803881155	0.021381232
aug_v2a.01901	0.371756803	0.01130128
aug_v2a.10217	-0.526957269	0.017847365
aug_v2a.08388	0.834999613	0.019370369
aug_v2a.01673	-0.264024984	0.027641873
aug_v2a.09314	-0.340407031	0.035732276
aug_v2a.20148	0.646143269	0.045813929
aug_v2a.06007	-0.358907761	0.011917516
aug_v2a.19738	0.493681199	0.03753312
aug_v2a.02599	-0.377124071	0.002604127
aug_v2a.02770	-0.427831065	0.023837304
aug_v2a.17791	-0.319406522	0.029499079
aug_v2a.05863	0.698323924	0.038843397
aug_v2a.19815	-0.357042814	0.009503605
aug_v2a.22914	-0.512555316	3.71611E-05
aug_v2a.09539	-0.249737026	0.002361016
aug_v2a.01144	0.320021315	0.02152107
aug_v2a.11806	-0.394284191	0.002862253
aug_v2a.07181	0.457015188	0.022134679
aug_v2a.01651	0.5416416	0.012395927
aug_v2a.20109	0.653693861	0.046970417
aug_v2a.05402	0.472637093	0.011823797
aug_v2a.23321	0.822845759	0.026534131
aug_v2a.03511	0.514869253	1.98072E-05
aug_v2a.10486	-0.595959721	0.002381161
aug_v2a.06579	-0.321043582	1.17E-05
aug_v2a.14151	-0.286782465	0.010313698
aug_v2a.18094	-0.303748162	0.016896859
aug_v2a.09319	-0.282244113	0.008953241
aug_v2a.05290	-0.724109873	4.17206E-09
aug_v2a.11468	-0.453274123	0.001994785
aug_v2a.01129	-0.420160653	0.030759146
aug_v2a.05529	-0.235029091	0.043922438
aug_v2a.21256	-0.463487022	0.019476834
aug_v2a.22221	-0.240664889	0.004734245
aug_v2a.18587	-0.572907603	0.00014213
aug_v2a.23353	0.738923965	0.001321528
aug_v2a.21850	0.719763026	0.037303038
aug_v2a.13879	0.890969276	0.001739216
aug_v2a.01815	1.119314771	0.000523734
aug_v2a.21205	0.427534026	0.02041887
aug_v2a.22534	-0.521644673	0.009361599
aug_v2a.04477	-0.501070332	0.007749277
aug_v2a.04503	-0.400665676	0.000530107
aug_v2a.24045	-0.441144366	0.01724526
aug_v2a.00466	0.477017947	0.008564236
aug_v2a.07472	-0.47710342	0.024779707
aug_v2a.24164	0.738169713	0.048782217
aug_v2a.13971	-0.517180973	9.22321E-06
aug_v2a.02952	-0.667588799	7.75233E-06
aug_v2a.07340	-0.696961599	3.15893E-06
aug_v2a.16047	-0.392343717	0.005912525
aug_v2a.10358	-0.388588363	0.000832146
aug_v2a.00926	-0.516025081	0.002155924
aug_v2a.03508	-0.3345314	0.032935921
aug_v2a.03507	-0.368247933	0.029499079
aug_v2a.05269	-0.842608244	6.11321E-07
aug_v2a.06524	0.35506603	0.010420303
aug_v2a.05854	-0.712937122	5.64749E-10
aug_v2a.04653	-0.487966389	0.016767809
aug_v2a.06216	-0.552283313	2.80518E-07
aug_v2a.21316	-0.386587056	0.015502689
aug_v2a.08371	-0.414341171	0.002528045
aug_v2a.06658	-0.249152304	0.034085545
aug_v2a.02172	0.685797812	5.43477E-05
aug_v2a.17691	-0.515253456	0.00437201
aug_v2a.19495	0.268473811	0.040504371
aug_v2a.17836	0.630507916	0.012401278
aug_v2a.21523	0.692646005	0.043042395
aug_v2a.06858	-0.195883704	0.0487384
aug_v2a.11080	0.569165847	0.000588079
aug_v2a.11528	0.902716144	0.03232587
aug_v2a.14638	-0.269723691	0.039579737
aug_v2a.18467	0.394102587	0.0384041
aug_v2a.19313	0.776840805	0.002716346
aug_v2a.07137	1.106705535	4.22569E-05
aug_v2a.11079	1.055546905	0.020720563
aug_v2a.11078	1.154036633	7.71456E-05
aug_v2a.21715	0.505237375	0.004058036
aug_v2a.13059	-0.379603718	0.028446672
aug_v2a.21612	-0.447891102	0.026716936
aug_v2a.20878	-0.57818404	2.11607E-08
aug_v2a.01838	0.646598585	0.026385404
aug_v2a.01839	0.895291847	0.006535527
aug_v2a.18853	0.610183791	0.044235748
aug_v2a.10604	-0.415735462	0.021273788
aug_v2a.03121	-0.433858045	0.035313093
aug_v2a.05160	-0.216934838	0.016767809
aug_v2a.16807	0.53622269	0.005833767
aug_v2a.02590	-0.271887981	0.043761027
aug_v2a.15801	-0.369084148	0.000516016
aug_v2a.21823	-0.293848568	0.040155092
aug_v2a.21402	-0.821066539	1.58227E-06
aug_v2a.13347	0.832862387	0.014270974
aug_v2a.03262	0.591360114	0.046124431
aug_v2a.24170	0.533686268	0.019230513
aug_v2a.13928	-0.349716854	0.043990574
aug_v2a.16423	0.528901448	0.016081072
aug_v2a.11322	-0.304790068	0.035542153
aug_v2a.15820	-0.406395199	0.014260324
aug_v2a.05104	-0.434780151	0.009921106
aug_v2a.21763	-0.436479036	0.008184029
aug_v2a.14758	0.678837893	0.022950326
aug_v2a.15549	1.010333044	0.013245516
aug_v2a.14759	0.910739787	0.014658817
aug_v2a.22941	0.673563711	0.047123201
aug_v2a.15000	0.425613166	0.028811281
aug_v2a.01949	-0.426904369	0.003144823
aug_v2a.14630	0.261148799	0.03517952
aug_v2a.17262	-0.294090372	0.023942506
aug_v2a.21024	-0.350272951	0.00680165
aug_v2a.13359	0.470336985	0.023898442
aug_v2a.09778	0.450094678	2.58001E-06
aug_v2a.14756	-0.524432922	0.000795076
aug_v2a.18569	0.298723529	0.011379791
aug_v2a.04901	0.370099424	2.88761E-06
aug_v2a.21177	0.391694721	0.041448761
aug_v2a.16815	-0.412979231	0.014630986
aug_v2a.06719	-0.692170871	6.87752E-11
aug_v2a.23574	-0.398631903	0.00132408
aug_v2a.04011	-0.382614926	0.012938724
aug_v2a.00697	-0.397226545	0.039186879
aug_v2a.05365	0.48600473	0.03712066
aug_v2a.08679	0.343712145	0.03058907
aug_v2a.02407	-0.229262751	0.019230513
aug_v2a.19399	0.250642466	0.020010745
aug_v2a.04852	0.635456575	0.035740938
aug_v2a.23657	-0.379393771	0.011838483
aug_v2a.02698	-0.425160183	0.044778023
aug_v2a.16543	0.294611283	0.049099738
aug_v2a.03315	-0.371059764	0.042820743
aug_v2a.17120	-0.769658426	3.84902E-05
aug_v2a.02766	-0.320067057	0.044894829
aug_v2a.03329	-0.506104107	0.040517585
aug_v2a.24201	-0.328824696	0.03278356
aug_v2a.23675	0.475457679	0.016880505
aug_v2a.20055	0.671442804	0.000743396
aug_v2a.22893	-0.581583168	8.07117E-05
aug_v2a.16353	0.339766043	0.00295349
aug_v2a.09753	-0.465113883	0.019822095
aug_v2a.21909	-0.357515413	0.018006754
aug_v2a.03851	-0.393598045	0.014913228
aug_v2a.13198	-0.551938637	0.011917516
aug_v2a.19870	-0.302798243	0.017781488
aug_v2a.07991	0.810475489	0.025209921
aug_v2a.07505	-1.253575647	1.05017E-11
aug_v2a.03847	-0.343320799	0.002183425
aug_v2a.19786	0.384205999	0.049271764
aug_v2a.18636	-0.557965205	0.00319645
aug_v2a.03302	-0.740087121	0.004913516
aug_v2a.22817	-0.488407946	0.004306654
aug_v2a.09965	0.161306788	0.019070586
aug_v2a.09990	-0.635327943	0.00012892
aug_v2a.13575	-0.385693547	0.004647187
aug_v2a.14617	-0.576649976	8.00024E-05
aug_v2a.06192	-0.494827143	0.000342304
aug_v2a.03282	-0.385780551	0.037315321
aug_v2a.17729	-0.654051969	0.000302896
aug_v2a.12628	-0.686681721	6.45808E-07
aug_v2a.02457	-0.32234611	0.028077225
aug_v2a.06549	-0.526625175	0.007346674
aug_v2a.01787	0.60988958	0.016998047
aug_v2a.18715	0.397132918	0.02335883
aug_v2a.22668	0.63250488	0.036557028
aug_v2a.04818	0.456806249	0.003163673
aug_v2a.19872	0.570322258	0.001927221
aug_v2a.07304	-0.20753169	0.030765884
aug_v2a.05016	0.352120142	3.12006E-07
aug_v2a.21782	0.329634666	0.004363512
aug_v2a.03188	-0.590052006	3.15809E-06
aug_v2a.05134	-0.522628685	0.000333492
aug_v2a.20337	-0.426566443	0.002108286
aug_v2a.17316	0.927961772	7.91643E-08
aug_v2a.13070	0.454716454	2.17292E-05
aug_v2a.04865	-0.280612563	0.040161726
aug_v2a.00142	0.314783986	0.043827436
aug_v2a.15702	0.872818544	0.000778193
aug_v2a.00092	0.365230161	0.002144583
aug_v2a.12256	-0.395968924	0.021390171
aug_v2a.12094	0.640175483	0.000107262
aug_v2a.12092	0.488189588	0.000548767
aug_v2a.08404	-0.264943967	0.016524453
aug_v2a.19063	-0.281611227	0.03344991
aug_v2a.13755	-0.257876283	0.013500645
aug_v2a.02665	0.471165128	0.048007489
aug_v2a.13632	0.542442193	0.023400728
aug_v2a.13262	-0.387200239	0.014200039
aug_v2a.08727	0.553207674	0.025453287
aug_v2a.20105	-0.256295052	0.01853889
aug_v2a.13605	0.613126407	0.011701059
aug_v2a.20254	0.716254709	0.036620748
aug_v2a.14222	0.375373309	0.000591625
aug_v2a.15703	0.513544111	0.000271083
aug_v2a.16956	0.763935599	0.005243296
aug_v2a.13284	0.303746745	0.014055697
aug_v2a.17168	-0.494086591	0.005163358
aug_v2a.05222	-0.617271381	0.00149056
aug_v2a.11353	0.315211454	0.028015528
aug_v2a.07415	0.737677992	0.034416317
aug_v2a.00891	1.024841437	0.008218355
aug_v2a.24661	-0.434823103	0.029270286
aug_v2a.07931	-0.624739177	0.000213677
aug_v2a.04033	0.726939981	0.010295074
aug_v2a.10599	-0.369715132	0.001894718
aug_v2a.12400	-0.316395105	0.013222955
aug_v2a.23313	0.336114359	0.010653597
aug_v2a.01049	0.390635324	0.016470321
aug_v2a.22208	0.376585721	0.004364636
aug_v2a.13044	0.376292181	0.026794081
aug_v2a.17005	-0.766352983	8.91847E-06
aug_v2a.19835	-0.284511583	0.003372168
aug_v2a.10901	-0.800664906	6.83493E-21
aug_v2a.24022	0.593925963	0.029094041
aug_v2a.17554	-0.316449013	0.005025322
aug_v2a.17066	-0.29837759	0.000697729
aug_v2a.03062	-0.561462624	0.012211949
aug_v2a.07979	0.278742806	0.026640453
aug_v2a.18330	0.389764484	0.049494183
aug_v2a.07697	-0.301547767	0.009497277
aug_v2a.08236	-0.407031591	0.025812579
aug_v2a.06462	0.594983117	0.031321701
aug_v2a.03109	0.634304754	0.036360982
aug_v2a.03770	0.840374233	0.002066042
aug_v2a.23855	0.544169875	0.039058349
aug_v2a.10528	0.58610708	0.02152107
aug_v2a.09700	-0.738708802	1.12821E-07
aug_v2a.02276	-0.586490446	0.010479755
aug_v2a.23098	-0.519264754	0.029499079
aug_v2a.11514	-0.299167991	0.017886853
aug_v2a.04051	-0.55390224	0.008033369
aug_v2a.16514	-0.659370729	0.001858153
aug_v2a.19037	-0.653142021	0.000142775
aug_v2a.00055	-0.786998016	9.57494E-05
aug_v2a.14967	-0.730366107	0.000390753
aug_v2a.21938	-0.825486947	3.19751E-06
aug_v2a.04487	-0.697642938	1.38339E-05
aug_v2a.13196	-0.877163592	3.15893E-06
aug_v2a.07045	-0.718479936	0.000135142
aug_v2a.09223	-0.58132581	0.019750848
aug_v2a.09618	-0.724347953	5.97762E-05
aug_v2a.24414	-0.708065774	2.68651E-09
aug_v2a.01114	-0.38399364	1.7188E-08
aug_v2a.16934	-0.314433131	0.001102842
aug_v2a.03938	-0.338378029	0.012126233
aug_v2a.18928	-0.323010019	1.22282E-06
aug_v2a.07897	-0.410336205	0.007565168
aug_v2a.21852	-0.323197662	0.03517952
aug_v2a.04805	-0.371623801	0.005870536
aug_v2a.16189	0.779202683	0.016901867
aug_v2a.06362	-0.444406086	0.04514027
aug_v2a.23577	0.73013751	0.000534491
aug_v2a.21239	0.257143963	0.037593301
aug_v2a.13172	0.912041006	0.02689445
aug_v2a.15992	0.750472536	0.033380995
aug_v2a.20566	0.790280883	0.042973235
aug_v2a.14403	1.490690205	4.23722E-05
aug_v2a.14963	0.763250946	0.034780409
aug_v2a.03498	0.789757533	0.04706176
aug_v2a.16748	0.85439905	0.025211972
aug_v2a.07471	0.686210112	0.04830408
aug_v2a.03602	0.504767277	0.014596188
aug_v2a.12768	-0.843368277	6.7689E-11
aug_v2a.18517	-0.394530386	0.026542526
aug_v2a.14162	0.843407273	0.020535297
aug_v2a.07455	1.290626912	4.94073E-05
aug_v2a.21596	0.266948092	0.024698529
aug_v2a.06747	-0.226855877	0.000249716
aug_v2a.04956	-0.280901919	0.028333901
aug_v2a.10103	0.675578954	0.044871657
aug_v2a.10757	0.781771428	0.002895833
aug_v2a.13372	0.399465702	0.002066042
aug_v2a.17925	-0.593658095	2.13053E-05
aug_v2a.16463	-0.680270727	1.6059E-06
aug_v2a.05797	1.177463175	0.005718168
aug_v2a.05298	-0.639161829	0.000388968
aug_v2a.06160	-0.704748163	1.14662E-05
aug_v2a.03327	-0.780749555	0.001288297
aug_v2a.11481	-0.29344926	0.011055477
aug_v2a.16425	-0.633759312	0.016773609
aug_v2a.03706	-1.306028525	0.0001154
aug_v2a.12331	-0.4696498	0.003115237
aug_v2a.15893	0.684291192	3.81187E-06
aug_v2a.05143	-0.219868893	0.018011688
aug_v2a.05719	0.956251244	0.005187173
aug_v2a.18525	-0.386113751	0.004745926
aug_v2a.14202	0.222965552	0.010054271
aug_v2a.18554	-0.303755366	1.24257E-05
aug_v2a.18898	0.207162769	0.018866504
aug_v2a.24296	0.562928726	0.013251244
aug_v2a.07055	0.864952971	0.002756296
aug_v2a.11516	0.586541138	0.012638505
aug_v2a.15346	-0.566807064	0.002113206
aug_v2a.18413	-0.353807654	0.031600537
aug_v2a.16686	-0.592410641	0.008811689
aug_v2a.15701	0.636909505	0.029444628
aug_v2a.12534	0.415083881	0.002429805
aug_v2a.20610	0.814565584	0.022250991
aug_v2a.21315	0.809937076	0.013362169
aug_v2a.20372	0.546388021	0.048386434
aug_v2a.07534	0.636112056	0.026754736
aug_v2a.14214	-0.337662783	0.004643527
aug_v2a.23559	0.396004307	0.049589388
aug_v2a.07233	0.781646782	0.045383419
aug_v2a.05972	0.370038994	0.016145195
aug_v2a.12084	0.688014489	0.037365546
aug_v2a.14538	0.66094429	0.025426358
aug_v2a.24514	0.901414598	0.006811752
aug_v2a.14286	1.248050841	0.001377227
aug_v2a.12605	0.483525236	0.010653597
aug_v2a.22396	0.845486939	0.044814156
aug_v2a.16863	0.837581936	0.036341649
aug_v2a.19157	0.865066433	0.000300014
aug_v2a.23989	0.627489286	0.036973771
aug_v2a.09486	-0.292315181	0.013430363
aug_v2a.17577	0.85871598	0.04248016
aug_v2a.12308	0.906600055	0.035152776
aug_v2a.12428	1.036051594	0.000155707
aug_v2a.10995	-0.612596967	0.016175821
aug_v2a.19393	-0.341886068	0.045015317
aug_v2a.07634	0.316723126	0.027862228
aug_v2a.14749	-0.256133028	0.019473531
aug_v2a.13116	0.516912841	0.025075554
aug_v2a.18435	0.427481795	0.026747851
aug_v2a.21999	0.44692039	0.034780409
aug_v2a.02050	-0.500111011	0.000112317
aug_v2a.07493	0.780803069	0.032175287
aug_v2a.18619	-0.510228804	0.006671867
aug_v2a.17342	-0.474009243	0.023041473
aug_v2a.08382	0.354548677	0.036557028
aug_v2a.11923	0.779307094	0.028304375
aug_v2a.12531	0.723584244	0.040440677
aug_v2a.15789	0.539403767	0.00544421
aug_v2a.06932	0.502909063	0.041350063
aug_v2a.01022	-0.337926238	0.028074421
aug_v2a.03169	-0.763213819	5.62987E-09
aug_v2a.09793	-0.5942863	0.017424946
aug_v2a.14906	-0.461161652	0.000598731
aug_v2a.16414	-1.001982626	0.024445422
aug_v2a.04816	0.530669469	0.011404041
aug_v2a.08468	-0.52892782	0.038283594
aug_v2a.19947	-0.766097149	0.039072968
aug_v2a.09124	0.321300399	0.044894829
aug_v2a.10091	0.841708359	0.024856633
aug_v2a.20517	0.545475684	1.42722E-07
aug_v2a.21234	0.554687287	0.003498567
aug_v2a.18996	0.906012484	0.002093015
aug_v2a.13383	0.648931313	0.010899159
aug_v2a.16691	-0.262513719	0.006981584
aug_v2a.21176	-0.812451259	0.013637073
aug_v2a.06193	0.460204968	0.047157131
aug_v2a.20857	-0.465578763	2.22706E-08
aug_v2a.12992	-0.699606532	0.000713313
aug_v2a.05174	0.220477041	0.049589388
aug_v2a.06541	-0.403821612	1.2265E-05
aug_v2a.01414	-0.361858205	0.010405146
aug_v2a.02488	0.676970921	0.047682994
aug_v2a.00392	0.588356037	0.010949869
aug_v2a.17826	0.423652112	0.031294954
aug_v2a.19779	-0.938898376	0.027866563
aug_v2a.00458	0.471456643	0.009194709
aug_v2a.09047	0.455462965	0.006097425
aug_v2a.00314	1.233092419	0.000728261
aug_v2a.24300	0.809033482	0.046840122
aug_v2a.19168	-0.428976389	0.024224447
aug_v2a.13736	-0.501241415	0.000174357
aug_v2a.01494	-0.285763291	0.049217694
aug_v2a.01939	-0.421998101	1.98203E-10
aug_v2a.09367	0.385882077	0.01457679
aug_v2a.02287	0.666116619	0.029419728
aug_v2a.05984	-0.350233537	0.043200274
aug_v2a.05563	0.528452293	0.000105603
aug_v2a.07365	0.444274366	0.000309691
aug_v2a.19989	0.468308347	0.023770612
aug_v2a.16292	0.55213191	0.048543947
aug_v2a.08971	-0.381643925	0.004602991
aug_v2a.02327	-0.42138853	0.024930416
aug_v2a.01580	0.74432543	0.029448728
aug_v2a.15136	-0.432113159	0.034189635
aug_v2a.24348	0.90951927	0.012879266
aug_v2a.04434	-0.968715894	1.51236E-08
aug_v2a.03641	0.436937393	0.032058618
aug_v2a.21366	0.409886535	0.018626752
aug_v2a.13556	-0.505082359	0.016204916
aug_v2a.03854	1.007385805	0.013016419
aug_v2a.21642	0.328190337	0.003037882
aug_v2a.05975	0.688076977	0.042749759
aug_v2a.23915	-0.716309218	0.000104207
aug_v2a.18730	0.654583145	0.006535527
aug_v2a.11284	-0.542236074	0.000534491
aug_v2a.03319	0.644871218	0.032821225
aug_v2a.03387	-0.694883418	0.00049398
aug_v2a.13117	0.906644796	0.016904806
aug_v2a.16585	0.801875252	0.03648216
aug_v2a.13118	0.833944921	0.001167081
aug_v2a.08665	-0.479655851	0.018235301
aug_v2a.01319	0.875723149	0.010329465
aug_v2a.03786	0.4428879	0.043043555
aug_v2a.18190	0.727563793	0.033929366
aug_v2a.17192	1.098434229	0.001234397
aug_v2a.09071	-0.355475339	0.012638505
aug_v2a.23642	-0.508463348	0.01469675
aug_v2a.10095	0.381261382	0.045893049
aug_v2a.01944	-0.31495797	0.00103175
aug_v2a.05417	-0.379730703	0.047769624
aug_v2a.16011	0.479179693	0.000888738
aug_v2a.00981	-0.410475386	0.004389892
aug_v2a.18683	0.785209794	0.010527951
aug_v2a.19511	0.636658703	0.040041214
aug_v2a.00948	-0.623803506	1.21905E-07
aug_v2a.16646	1.304456293	1.19426E-05
aug_v2a.03035	-0.806800137	0.014875346
aug_v2a.22277	0.864644535	0.004387372
aug_v2a.02338	0.80706462	0.026851255
aug_v2a.15478	0.477271833	0.002418643
aug_v2a.16677	-0.584879729	0.00406386
aug_v2a.11374	0.938835766	0.02401262
aug_v2a.07000	0.61550724	0.000135142
aug_v2a.20034	-0.618289703	0.011171672
aug_v2a.14752	-0.368944406	0.048260339
aug_v2a.05668	0.775758914	0.035358839
aug_v2a.00874	0.576053406	0.006972399
aug_v2a.21668	0.843856262	0.000633084
aug_v2a.18805	0.900389076	0.035152776
aug_v2a.19764	0.935809451	0.00541835
aug_v2a.07724	0.879945261	5.4497E-08
aug_v2a.11961	-0.308815878	0.049943682
aug_v2a.10460	-0.598157866	0.003352254
aug_v2a.23749	0.689201552	0.002372781
aug_v2a.09680	-0.579503493	0.021433829
aug_v2a.21049	-0.593899439	0.029968923
aug_v2a.14243	1.434540791	7.71728E-23
aug_v2a.11081	0.37787804	0.032332735
aug_v2a.21577	0.930145145	0.024839363
aug_v2a.11593	-1.013785295	0.001008543
aug_v2a.23962	-0.516106342	0.018689496
aug_v2a.16850	0.323213942	0.036894137
aug_v2a.05140	0.602706896	0.000133782
aug_v2a.20275	-0.803556894	0.001069597
aug_v2a.01054	0.856030657	0.001248845
aug_v2a.17618	0.976898355	2.47155E-06
aug_v2a.06802	-0.762511699	5.01285E-05
aug_v2a.23111	1.070050152	0.010348912
aug_v2a.05357	0.692066722	0.000543621
aug_v2a.13024	0.433400879	5.50506E-07
aug_v2a.16588	1.220484538	2.39099E-05
aug_v2a.02512	0.979128051	5.10407E-05
aug_v2a.09731	-0.733467947	4.55885E-05
aug_v2a.24562	0.739335428	0.009912551
aug_v2a.12712	-0.21354189	0.00957041
aug_v2a.19893	0.325059031	0.004759814
aug_v2a.13190	0.427892885	0.002497009
aug_v2a.20646	0.253883366	0.030426754
aug_v2a.20868	0.465498922	0.032733328
aug_v2a.22447	-0.797874295	0.033258512
aug_v2a.00991	0.495627733	0.038337226
aug_v2a.03880	-0.465599486	0.000573123
aug_v2a.08664	-0.423902094	0.020204829
aug_v2a.12874	0.438666394	0.003215043
aug_v2a.23200	0.727578225	0.010435801
aug_v2a.06056	-0.473340295	0.023676576
aug_v2a.21682	-0.892823343	8.45802E-07
aug_v2a.20880	-0.366542567	0.043822587
aug_v2a.15103	-0.29955543	0.029927215
aug_v2a.08581	0.915161589	0.015234586
aug_v2a.09854	-0.489581928	0.008944902
aug_v2a.24510	-1.350453213	7.69085E-42
aug_v2a.10850	-0.591869102	0.014820736
aug_v2a.11099	-0.329367217	0.015017624
aug_v2a.22300	0.400327245	0.002148093
aug_v2a.18720	0.59493488	0.002590799
aug_v2a.24535	-0.669795802	0.00038426
aug_v2a.08625	-0.744565822	0.012817596
aug_v2a.13193	0.333589325	0.025659577
aug_v2a.20631	-0.600309851	0.011690145
aug_v2a.08492	-0.333183317	0.004752489
aug_v2a.23199	0.599560761	0.01454084
aug_v2a.07390	0.840560654	0.019302081
aug_v2a.22590	0.898731329	0.011811667
aug_v2a.20772	0.916788067	0.019707817
aug_v2a.24431	-0.60543771	2.79553E-06
aug_v2a.18105	-0.798351394	1.3801E-06
aug_v2a.05602	-0.205878051	0.045846367
aug_v2a.05088	-1.108087685	1.09174E-06
aug_v2a.23310	-0.992042408	0.002499749
aug_v2a.03629	-0.445799401	0.000276513
aug_v2a.07173	-0.412048936	0.040875367
aug_v2a.05522	-0.308871881	0.015682372
aug_v2a.15664	-0.565377168	2.58001E-06
aug_v2a.08881	-0.353730236	0.00063167
aug_v2a.20028	-0.487869621	0.014373929
aug_v2a.24277	0.881493815	0.007037634
aug_v2a.09123	0.653628091	0.007249213
aug_v2a.00657	-0.244403014	0.016998047
aug_v2a.18492	-0.337405125	0.040378255
aug_v2a.00585	-0.301407225	0.033522066
aug_v2a.20292	-0.959062467	0.004063021
aug_v2a.11986	-0.345900606	0.015804142
aug_v2a.21096	-0.323319319	0.045846367
aug_v2a.16354	-0.612200472	0.011484591
aug_v2a.04042	0.387685104	0.047424524
aug_v2a.23615	-0.532413433	0.013480086
aug_v2a.22802	-0.318228092	0.007667968
aug_v2a.06842	1.143619958	0.006867303
aug_v2a.13362	-0.460762519	0.046915446
aug_v2a.21535	0.233768763	0.000540144
aug_v2a.00994	-0.316364079	0.017567388
aug_v2a.17179	-0.461924416	0.016172831
aug_v2a.20866	-0.403515162	0.017933038
aug_v2a.00776	-0.781617889	0.010274834
aug_v2a.16061	0.916198058	0.000356622
aug_v2a.16783	0.819076083	6.05267E-05
aug_v2a.17422	-0.448931518	0.028478348
aug_v2a.08294	0.632028419	0.00190654
aug_v2a.18196	0.725572286	0.042582324
aug_v2a.05223	0.522272938	0.047502221
aug_v2a.02129	-0.476728409	0.002253266
aug_v2a.16069	1.263890796	0.00085002
aug_v2a.00855	-0.290571346	0.040534357
aug_v2a.13683	0.559604692	0.000383825
aug_v2a.07753	-0.479671892	0.006657283
aug_v2a.13043	-0.507683719	0.04052527
aug_v2a.06865	-0.543291274	0.000342304
aug_v2a.21491	-0.380227009	0.01876937
aug_v2a.17658	-0.307963548	0.003539866
aug_v2a.19899	-0.459440992	0.005200821
aug_v2a.04575	0.302126898	0.012515473
aug_v2a.03959	0.585741376	1.60163E-06
aug_v2a.10451	0.377416023	0.026252633
aug_v2a.15013	-0.582621399	0.010257801
aug_v2a.09290	0.929055915	0.030856966
aug_v2a.16208	0.35860899	0.025995363
aug_v2a.15909	-0.384724665	0.032826532
aug_v2a.22336	-0.574774428	1.40809E-05
aug_v2a.01099	-0.706572848	0.000324405
aug_v2a.10421	-0.439795551	1.56658E-05
aug_v2a.21430	-0.834860011	0.013677388
aug_v2a.17257	-0.8190714	0.044871657
aug_v2a.10821	-0.498666358	0.012386503
aug_v2a.00758	0.415602244	0.048402858
aug_v2a.05282	0.62268989	0.030599385
aug_v2a.13348	0.805772927	0.019019924
aug_v2a.13465	0.535245749	0.016350599
aug_v2a.16918	0.693034914	5.31988E-05
aug_v2a.18972	-0.760311401	4.53393E-10
aug_v2a.10639	-0.231774501	0.035652148
aug_v2a.03669	-1.100184289	0.008286847
aug_v2a.18528	0.426922352	0.027890111
aug_v2a.01775	1.027782467	0.02261719
aug_v2a.18232	0.566909403	1.09174E-06
aug_v2a.11487	-0.382040226	0.016350599
aug_v2a.05579	-0.659767709	9.77293E-07
aug_v2a.20146	-0.507315935	0.001575428
aug_v2a.10129	-0.426621134	0.000737077
aug_v2a.13219	0.855387853	0.020055147
aug_v2a.18516	-0.456312513	0.01724526
aug_v2a.13762	-0.351025668	0.02689445
aug_v2a.12902	-0.327363592	0.013107248
aug_v2a.22235	-0.851351905	2.49341E-07
aug_v2a.11301	-0.51346046	0.015396125
aug_v2a.06178	0.83189956	0.043761027
aug_v2a.03435	0.366220398	7.39378E-05
aug_v2a.02652	-0.411945205	0.019907623
aug_v2a.06560	0.469910389	0.014485934
aug_v2a.19829	-0.442337166	0.038408415
aug_v2a.08506	-0.491728035	0.026120365
aug_v2a.20192	0.88087055	0.012204906
aug_v2a.01002	0.346618693	0.033762726
aug_v2a.02656	-0.542711136	0.009587363
aug_v2a.07758	0.51240567	0.015483792
aug_v2a.17097	-0.446390474	2.18432E-07
aug_v2a.15723	-0.325351714	0.021234103
aug_v2a.09168	-0.37172937	9.56042E-05
aug_v2a.15470	-0.595383355	0.001991153
aug_v2a.20197	-0.503078123	0.038439459
aug_v2a.12181	-0.521771026	0.007157943
aug_v2a.13215	-0.409470271	0.000258731
aug_v2a.21322	0.535888705	0.000922377
aug_v2a.12850	-0.507998632	0.000213874
aug_v2a.20219	-0.586770321	0.014292893
aug_v2a.00588	0.503117925	0.009284583
