ID	logFC	adj.P.Val
aug_v2a.17044	1.015029109	0.007727163
aug_v2a.20156	1.0313427	0.030652843
aug_v2a.13853	0.513526541	0.035321351
aug_v2a.02558	0.564459978	0.004810265
aug_v2a.17888	-0.434905092	0.040575151
aug_v2a.19621	0.64409004	0.027646159
aug_v2a.00937	0.388202072	0.034055346
aug_v2a.22717	0.284930783	0.024285525
aug_v2a.18455	-0.293310033	0.010754839
aug_v2a.13086	0.680888474	0.023378275
aug_v2a.20527	-0.277938881	0.022873524
aug_v2a.08855	-0.363120723	0.040751521
aug_v2a.01703	0.508507291	0.025876561
aug_v2a.01463	-0.362575743	0.00671231
aug_v2a.08028	-0.326179048	0.045204761
aug_v2a.07698	-0.466243031	0.048695041
aug_v2a.11409	0.713425518	0.022925828
aug_v2a.13358	1.127867761	0.017378694
aug_v2a.20961	0.527384119	0.027458351
aug_v2a.16378	0.66494461	0.034563506
aug_v2a.00905	0.31246804	0.025857269
aug_v2a.17238	0.642101326	0.038372334
aug_v2a.23087	-0.349562959	0.038355626
aug_v2a.02765	0.706419916	0.037584406
aug_v2a.21685	0.344387988	0.045089526
aug_v2a.13046	0.437582782	0.022833714
aug_v2a.04924	0.335167943	0.006402046
aug_v2a.17248	-0.493966154	0.008225217
aug_v2a.16670	1.137954849	0.016615371
aug_v2a.11417	0.595648908	0.018756478
aug_v2a.18831	0.84967094	0.026582437
aug_v2a.08514	-0.234711215	0.035452927
aug_v2a.23025	0.325269994	0.037620707
aug_v2a.22426	0.815611905	0.020899651
aug_v2a.14048	0.718129583	0.026901226
aug_v2a.09365	0.285046739	0.002095584
aug_v2a.13984	0.854600898	0.042940719
aug_v2a.17115	1.012668543	0.025380587
aug_v2a.18501	0.365202079	0.023655644
aug_v2a.13681	-0.510448348	0.000670402
aug_v2a.04968	-0.490050594	0.011255387
aug_v2a.14196	-0.700699011	0.027840533
aug_v2a.12794	-0.732913437	0.001248411
aug_v2a.15769	0.570347678	0.040683003
aug_v2a.16664	-0.947276275	0.009794942
aug_v2a.00440	-0.987569899	0.000912537
aug_v2a.03891	1.09831699	0.000624022
aug_v2a.15981	-1.028126127	0.0000162
aug_v2a.23169	-0.987981386	0.022661578
aug_v2a.04500	-0.709364249	0.000414193
aug_v2a.01101	-0.581325652	0.006980977
aug_v2a.21593	-0.5024557	0.014339475
aug_v2a.05373	-0.541048341	0.04105985
aug_v2a.10937	0.83273055	0.047149018
aug_v2a.03818	0.593771419	0.039817885
aug_v2a.21329	-0.586769805	0.031796893
aug_v2a.17229	0.81365386	0.00803591
aug_v2a.18545	1.078680793	0.004490008
aug_v2a.20851	0.918069662	0.000672625
aug_v2a.02427	0.32510632	0.030558917
aug_v2a.04928	1.308500309	0.000823177
aug_v2a.05887	-0.566457515	0.0000162
aug_v2a.14789	0.5358468	0.034747065
aug_v2a.04910	0.811124235	0.04185739
aug_v2a.23412	0.573931071	0.037935517
aug_v2a.15126	0.72756622	0.031796893
aug_v2a.04909	0.890618082	0.029647566
aug_v2a.12003	0.592722324	0.019837253
aug_v2a.04296	-0.99593625	0.032454294
aug_v2a.11196	0.65736071	0.03062726
aug_v2a.08752	0.412756522	0.033924729
aug_v2a.01655	0.830958665	0.045636388
aug_v2a.01390	1.011660577	0.005978099
aug_v2a.14982	-0.368070609	0.031657683
aug_v2a.23011	0.927797815	0.008304851
aug_v2a.04222	0.900079244	0.020551163
aug_v2a.11221	1.173217693	0.013583161
aug_v2a.02435	0.365081103	0.007727163
aug_v2a.01645	0.84522516	0.027897495
aug_v2a.00264	1.229177149	0.001010466
aug_v2a.08235	1.098758917	0.001085088
aug_v2a.13199	0.887316571	0.005287796
aug_v2a.14000	-0.59326463	0.019837253
aug_v2a.17776	1.560876595	0.000831657
aug_v2a.14532	0.686893142	0.014808069
aug_v2a.08975	0.466583826	0.040359834
aug_v2a.24668	1.542783189	0.000108173
aug_v2a.17383	0.44610092	0.014447482
aug_v2a.13140	-1.041047131	0.019302991
aug_v2a.03421	-0.890455328	0.046827033
aug_v2a.22566	1.892225222	0.0000246
aug_v2a.22567	1.48040665	0.000662523
aug_v2a.16672	2.022287835	0.0000023
aug_v2a.00121	-0.328087427	0.048152063
aug_v2a.23146	-0.619756372	0.039057372
aug_v2a.24697	0.966342785	0.015750178
aug_v2a.04773	0.861108408	0.001930244
aug_v2a.21003	0.957221848	0.004301229
aug_v2a.19221	-0.692826229	0.039759596
aug_v2a.05752	-0.681862748	0.040692115
aug_v2a.23801	0.633884539	0.029123916
aug_v2a.21896	0.979446151	0.01677373
aug_v2a.10317	1.574942239	0.000480909
aug_v2a.15946	1.060401501	0.001290607
aug_v2a.15321	1.287831927	0.00658251
aug_v2a.21159	-0.470049487	0.017896905
aug_v2a.07786	0.824495943	0.001041981
aug_v2a.10680	-0.460096499	0.041511473
aug_v2a.15598	1.665337886	0.0000404
aug_v2a.14336	0.791364678	0.023405974
aug_v2a.19279	1.443576329	0.000163159
aug_v2a.10605	0.841937821	0.046157434
aug_v2a.19690	-0.560826108	0.016780149
aug_v2a.15399	-0.496151555	0.019227418
aug_v2a.16715	-0.507136155	0.00754921
aug_v2a.05528	1.078704432	0.018751844
aug_v2a.13566	-0.508126419	0.030652843
aug_v2a.06301	-0.638173545	0.00964805
aug_v2a.02144	-0.536026454	0.037584406
aug_v2a.20794	-0.820948472	0.03348255
aug_v2a.00622	-0.527314199	0.006316065
aug_v2a.17797_aug_v2a.17796	0.383701612	0.040525797
aug_v2a.17796_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796	0.383701612	0.040525797
aug_v2a.17796_aug_v2a.17796_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796	0.383701612	0.040525797
aug_v2a.17796_aug_v2a.17796_aug_v2a.17796_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17797_aug_v2a.17796_aug_v2a.17796_aug_	0.383701612	0.040525797
aug_v2a.05063	-0.97827493	0.023998951
aug_v2a.18729	-0.911513991	0.006383198
aug_v2a.15983	-0.654240582	0.040635651
aug_v2a.01334	-0.597036643	0.009048505
aug_v2a.08574	-0.39771108	0.02130708
aug_v2a.07401	0.424201374	0.012371903
aug_v2a.17796_aug_v2a.17797_aug_v2a.17796	0.383701612	0.040525797
aug_v2a.21709	-0.444019789	0.011082115
aug_v2a.22085	0.815210706	0.017499383
aug_v2a.16652	0.810466421	0.007170687
aug_v2a.06613	1.163382404	0.015653454
aug_v2a.03381	1.47059765	0.000174475
aug_v2a.07633	1.514516661	0.001066025
aug_v2a.15599	1.884216322	0.00000895
aug_v2a.20374	2.048251404	0.00000628
aug_v2a.11720	-0.963967685	0.0000335
aug_v2a.18128	-0.517160078	0.001937708
aug_v2a.22557	-0.985598891	0.011718826
aug_v2a.21958	-0.386291935	0.036103517
aug_v2a.12819	1.068611207	0.001010466
aug_v2a.04654	-0.406023312	0.040897258
aug_v2a.15330	-1.427344011	2.15E-08
aug_v2a.08887	-0.881275802	3.05E-09
aug_v2a.18103	0.904744336	0.048261622
aug_v2a.07112	0.337905366	0.044761361
aug_v2a.06964	-0.921722974	0.030302931
aug_v2a.07921	0.554318683	0.018234049
aug_v2a.05777	0.542772422	0.047818055
aug_v2a.16145	-1.557870743	0.00000121
aug_v2a.18556	-0.929539153	0.02769373
aug_v2a.06694	0.911628038	0.028321693
aug_v2a.15099	-0.480013024	0.029800296
aug_v2a.16259	-1.056828544	0.003874911
aug_v2a.09514	-0.547050084	0.005463341
aug_v2a.07144	0.828489588	0.001761688
aug_v2a.00118	-0.650424185	0.038533635
aug_v2a.15746	0.940845954	0.048219056
aug_v2a.13760	-0.691882238	0.021526293
aug_v2a.22286	0.720296958	0.026247524
aug_v2a.01662	-0.350541427	0.048047142
aug_v2a.12219	0.537898358	0.018832554
aug_v2a.08020	-0.790601999	0.046484867
aug_v2a.18024	-0.577695464	0.010385109
aug_v2a.23770	-0.746973428	0.038934968
aug_v2a.00641	0.641673579	0.04800898
aug_v2a.18965	0.751867978	0.008247213
aug_v2a.13994	-1.213542615	0.004571278
aug_v2a.13250	-0.702351296	0.001472191
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
