ID	logFC	adj.P.Val
aug_v2a.05208	1.29436026	6.40E-11
aug_v2a.14085	1.294815261	0.02026698
aug_v2a.09679	1.295101159	0.002058881
aug_v2a.10674	1.296594519	2.80E-13
aug_v2a.13048	1.30084247	0.0000017
aug_v2a.13906	1.301039679	0.008975849
aug_v2a.00456	1.302219558	0.0000129
aug_v2a.13895	1.303041195	0.000000697
aug_v2a.01661	1.303768605	0.0000948
aug_v2a.08487	1.305114778	9.58E-11
aug_v2a.23597	1.305254108	0.000747825
aug_v2a.09988	1.306087311	5.19E-13
aug_v2a.08876	1.306121364	0.001050657
aug_v2a.16330	1.307429885	0.000248097
aug_v2a.09385	1.308567548	1.39E-12
aug_v2a.23741	1.308576141	0.0000907
aug_v2a.22789	1.309855216	0.00000539
aug_v2a.20514	1.310434893	0.03678239
aug_v2a.18402	1.31126799	5.67E-10
aug_v2a.06537	1.312381193	2.28E-11
aug_v2a.23654	1.313886532	0.001207878
aug_v2a.07227	1.315070383	0.00000014
aug_v2a.08256	1.31763024	0.035463364
aug_v2a.00549	1.318494005	0.000251976
aug_v2a.11712	1.31883151	0.000000952
aug_v2a.02791	1.319253859	2.82E-13
aug_v2a.07330	1.319915125	0.001692589
aug_v2a.08963	1.322593815	1.25E-10
aug_v2a.03398	1.327503945	0.00000011
aug_v2a.05674	1.327882263	0.00069629
aug_v2a.24678	1.329246679	0.001152066
aug_v2a.16693	1.33079329	0.0000428
aug_v2a.01078	1.332344779	0.00000364
aug_v2a.17865	1.333637228	0.000000989
aug_v2a.06945	1.334179742	0.002141859
aug_v2a.20773	1.336594355	0.00000046
aug_v2a.02843	1.336621191	1.73E-08
aug_v2a.00584	1.337280353	1.23E-16
aug_v2a.23684	1.337639414	0.0000109
aug_v2a.12343	1.342040239	3.93E-10
aug_v2a.13023	1.343594921	1.21E-10
aug_v2a.07368	1.346244636	2.55E-14
aug_v2a.23567	1.348095162	2.07E-12
aug_v2a.09019	1.348267902	0.00000555
aug_v2a.13458	1.349501894	0.000000791
aug_v2a.04435	1.349548131	2.07E-11
aug_v2a.03026	1.351832369	1.52E-08
aug_v2a.05855	1.352770386	1.54E-08
aug_v2a.04889	1.352830864	1.66E-10
aug_v2a.13218	1.35385772	0.000365192
aug_v2a.20392	1.356575109	1.85E-09
aug_v2a.15205	1.356667572	0.000105469
aug_v2a.05857	1.356876421	0.000202273
aug_v2a.01471	1.361346982	0.029234189
aug_v2a.00455	1.36593372	3.42E-08
aug_v2a.20978	1.366962524	0.000009
aug_v2a.18403	1.367230238	1.60E-14
aug_v2a.12568	1.367383516	0.000759406
aug_v2a.13617	1.36959183	4.76E-10
aug_v2a.03985	1.376249062	6.25E-09
aug_v2a.01149	1.376900668	2.09E-09
aug_v2a.14283	1.377230663	0.000057
aug_v2a.15424	1.378033715	0.001062625
aug_v2a.21250	1.379182237	0.007289133
aug_v2a.14385	1.379866001	8.68E-10
aug_v2a.20704	1.38072499	0.000000149
aug_v2a.13479	1.382279598	1.69E-17
aug_v2a.18434	1.383877366	0.047081804
aug_v2a.00425	1.388846592	0.000024
aug_v2a.08852	1.389554532	1.26E-09
aug_v2a.23142	1.390192939	0.000000961
aug_v2a.22670	1.390341979	0.035304236
aug_v2a.02220	1.39245302	0.013177558
aug_v2a.02412	1.393564423	1.77E-12
aug_v2a.19220	1.395950376	0.011779558
aug_v2a.12489	1.396258552	0.0000102
aug_v2a.10038	1.396672608	0.000000127
aug_v2a.14792	1.397054522	0.0000274
aug_v2a.06644	1.398184718	0.001454134
aug_v2a.04405	1.398402085	0.0000211
aug_v2a.02738	1.398867259	8.87E-09
aug_v2a.21011	1.400977249	0.0000179
aug_v2a.04566	1.401724295	0.00000107
aug_v2a.08646	1.402724802	0.0000102
aug_v2a.13392	1.40342968	0.000525048
aug_v2a.20825	1.403866221	0.00000907
aug_v2a.15531	1.408301032	0.00000759
aug_v2a.01112	1.408991969	6.23E-11
aug_v2a.09867	1.411716081	1.23E-12
aug_v2a.23740	1.411739024	0.0000487
aug_v2a.03434	1.419559972	0.000000389
aug_v2a.01842	1.420457014	0.0000123
aug_v2a.03596	1.424436188	1.27E-11
aug_v2a.21497	1.428321763	0.000562776
aug_v2a.16356	1.430960132	0.00000161
aug_v2a.03483	1.432933602	0.00000123
aug_v2a.15442	1.434430387	0.011562045
aug_v2a.09013	1.43839919	0.008612766
aug_v2a.16694	1.438546825	8.96E-13
aug_v2a.02731	1.440478089	0.001520391
aug_v2a.12919	1.441562762	0.008600031
aug_v2a.12067	1.44167807	0.013981969
aug_v2a.11613	1.445989436	0.025597765
aug_v2a.23733	1.447145897	0.000000441
aug_v2a.11466	1.44840058	0.00000159
aug_v2a.15317	1.44888992	0.000160147
aug_v2a.14580	1.448893182	0.000000496
aug_v2a.06910	1.448900369	0.000000156
aug_v2a.22762	1.457862235	1.95E-10
aug_v2a.12634	1.462027152	3.22E-13
aug_v2a.00655	1.467006792	0.03411652
aug_v2a.20808	1.469155656	0.040769662
aug_v2a.18361	1.469388989	0.0000264
aug_v2a.12854	1.469515711	3.99E-11
aug_v2a.04851	1.469966257	0.0000139
aug_v2a.07359	1.470976773	1.05E-16
aug_v2a.04117	1.47182738	0.006730728
aug_v2a.02084	1.473205806	6.06E-11
aug_v2a.09487	1.474470619	0.000523026
aug_v2a.20450	1.475077387	0.013536963
aug_v2a.17295	1.475301218	0.0000265
aug_v2a.20133	1.477120978	0.00000738
aug_v2a.05767	1.477400841	0.00000744
aug_v2a.21130	1.477513651	0.002570775
aug_v2a.18502	1.478563313	5.17E-15
aug_v2a.20058	1.479381495	0.0000421
aug_v2a.09647	1.479679368	1.42E-08
aug_v2a.01322	1.483594391	0.0000213
aug_v2a.09284	1.484106033	0.000000945
aug_v2a.07796	1.484139717	0.00000999
aug_v2a.11862	1.48585966	9.36E-14
aug_v2a.02596	1.487735937	0.038199968
aug_v2a.19734	1.488291038	5.61E-10
aug_v2a.24326	1.488352604	0.004292017
aug_v2a.09710	1.48946584	1.25E-10
aug_v2a.23524	1.489769778	0.017814112
aug_v2a.08979	1.493583078	1.18E-13
aug_v2a.20736	1.494509641	0.0000054
aug_v2a.06459	1.495478287	0.0000101
aug_v2a.02767	1.500078738	0.000000398
aug_v2a.02232	1.500148307	4.82E-10
aug_v2a.09355	1.500206023	0.000000458
aug_v2a.07035	1.500826766	0.000184223
aug_v2a.05344	1.501279078	1.60E-10
aug_v2a.15229	1.501971964	7.59E-12
aug_v2a.15413	1.503515722	0.040833814
aug_v2a.20724	1.50613645	0.019497316
aug_v2a.14490	1.506447306	0.000000436
aug_v2a.08651	1.508451857	0.00000205
aug_v2a.22320	1.510011035	0.020175006
aug_v2a.21686	1.512558212	0.0000531
aug_v2a.18496	1.514131513	3.04E-11
aug_v2a.07809	1.51504927	0.013157792
aug_v2a.12565	1.517730183	1.69E-12
aug_v2a.05437	1.521582431	0.01786793
aug_v2a.08856	1.521789373	6.94E-13
aug_v2a.14301	1.521954571	2.02E-13
aug_v2a.07110	1.522163594	0.027627189
aug_v2a.21392	1.525134391	0.000225256
aug_v2a.24559	1.526459241	0.000388496
aug_v2a.02273	1.528004173	7.42E-08
aug_v2a.02225	1.528017605	7.17E-11
aug_v2a.03984	1.529767165	2.98E-10
aug_v2a.20373	1.531632324	3.50E-10
aug_v2a.05849	1.535291444	0.00000163
aug_v2a.00741	1.53646932	0.000388577
aug_v2a.23678	1.537264487	0.0000039
aug_v2a.21488	1.537563403	0.002477053
aug_v2a.12625	1.539537791	4.85E-08
aug_v2a.06437	1.540920961	8.12E-10
aug_v2a.10255	1.542219156	1.25E-13
aug_v2a.18645	1.545146102	0.005728949
aug_v2a.17393	1.545310118	0.007843894
aug_v2a.05667	1.547887594	0.000000682
aug_v2a.05345	1.551213639	0.001215075
aug_v2a.19733	1.551327779	3.85E-15
aug_v2a.22803	1.553711828	0.00155777
aug_v2a.02156	1.562212395	4.51E-12
aug_v2a.21581	1.562283545	7.22E-11
aug_v2a.23966	1.563093608	0.000603095
aug_v2a.09258	1.564309853	1.08E-10
aug_v2a.01719	1.565572322	8.40E-12
aug_v2a.09048	1.567111595	2.44E-12
aug_v2a.14704	1.570171272	3.88E-15
aug_v2a.00154	1.570560299	1.61E-13
aug_v2a.02520	1.575761701	0.001479645
aug_v2a.09827	1.576018453	0.000000205
aug_v2a.05181	1.576559903	1.75E-09
aug_v2a.13229	1.578446751	0.027634771
aug_v2a.04921	1.578793234	1.04E-15
aug_v2a.07943	1.583782052	1.56E-08
aug_v2a.04186	1.585600354	8.52E-11
aug_v2a.07794	1.586192168	2.68E-09
aug_v2a.12065	1.586373094	5.52E-13
aug_v2a.04242	1.588625529	1.84E-14
aug_v2a.07795	1.588748825	0.00000755
aug_v2a.08919	1.589851518	0.0000129
aug_v2a.22498	1.591886168	0.00000978
aug_v2a.20650	1.592948249	1.23E-12
aug_v2a.20809	1.594334092	3.32E-13
aug_v2a.13242	1.594403281	0.000000362
aug_v2a.08583	1.594643945	0.000115675
aug_v2a.22386	1.595149841	0.014130564
aug_v2a.05392	1.597442862	0.000740894
aug_v2a.04848	1.59773622	6.35E-08
aug_v2a.11268	1.601033342	1.13E-14
aug_v2a.08588	1.602050669	0.003735798
aug_v2a.06605	1.602096409	5.03E-08
aug_v2a.24072	1.602143694	0.003529219
aug_v2a.19136	1.602208346	4.79E-10
aug_v2a.09040	1.604044318	0.04947777
aug_v2a.03397	1.605134102	0.000000433
aug_v2a.05605	1.605470767	6.27E-14
aug_v2a.19606	1.607056716	0.005305917
aug_v2a.15268	1.608795952	6.53E-15
aug_v2a.11290	1.610270961	2.34E-14
aug_v2a.05161	1.610514148	1.36E-14
aug_v2a.13447	1.611712539	4.69E-08
aug_v2a.20315	1.613659344	0.001303363
aug_v2a.22062	1.61732621	0.0000997
aug_v2a.11205	1.622752932	0.0000195
aug_v2a.16317	1.623435596	0.007223043
aug_v2a.23661	1.627857253	0.010114678
aug_v2a.19891	1.628287277	0.005002878
aug_v2a.11155	1.629690674	7.64E-11
aug_v2a.13977	1.632964284	5.02E-13
aug_v2a.20635	1.633143855	7.60E-10
aug_v2a.00537	1.634940389	4.37E-13
aug_v2a.23765	1.643891896	0.028128794
aug_v2a.06103	1.647850733	0.000264781
aug_v2a.23651	1.648262967	5.38E-10
aug_v2a.16426	1.648790642	0.0000208
aug_v2a.15033	1.652001752	0.000114813
aug_v2a.02634	1.653877219	1.17E-08
aug_v2a.21091	1.656049773	2.00E-12
aug_v2a.01798	1.656137912	0.000562248
aug_v2a.12191	1.657015828	0.004609029
aug_v2a.03274	1.658765366	9.03E-20
aug_v2a.06438	1.660001543	0.0000151
aug_v2a.12306	1.661841743	0.0000137
aug_v2a.12434	1.667496711	0.0000629
aug_v2a.09865	1.668494888	2.53E-13
aug_v2a.20617	1.669522388	0.016192111
aug_v2a.07362	1.669572776	0.00000871
aug_v2a.15655	1.676331801	0.000000015
aug_v2a.21490	1.677696906	0.001201004
aug_v2a.18968	1.679785091	0.00000469
aug_v2a.20900	1.68149759	4.69E-10
aug_v2a.12855	1.683652429	6.38E-10
aug_v2a.15093	1.685263895	0.00394574
aug_v2a.14565	1.686147555	5.42E-16
aug_v2a.12890	1.695186425	0.006999139
aug_v2a.17992	1.7009823	2.01E-15
aug_v2a.19624	1.71263296	1.55E-12
aug_v2a.03071	1.716065391	7.62E-14
aug_v2a.10423	1.716183587	0.00000427
aug_v2a.05207	1.716404965	8.50E-15
aug_v2a.14217	1.720472457	3.71E-14
aug_v2a.24749	1.722218877	0.00000661
aug_v2a.11166	1.72366637	2.02E-10
aug_v2a.24676	1.72476846	1.29E-11
aug_v2a.04553	1.729763428	1.21E-13
aug_v2a.17790	1.730408786	7.57E-09
aug_v2a.21580	1.73238341	0.0000025
aug_v2a.19289	1.733298782	4.50E-11
aug_v2a.05476	1.737052891	1.64E-11
aug_v2a.12633	1.738746853	1.16E-11
aug_v2a.08096	1.743943712	0.00000061
aug_v2a.20651	1.74405099	3.37E-14
aug_v2a.00346	1.748642861	3.98E-13
aug_v2a.07456	1.74875083	4.14E-08
aug_v2a.09043	1.750816677	5.44E-09
aug_v2a.21684	1.755538296	0.00000521
aug_v2a.08676	1.756776029	0.0000642
aug_v2a.14535	1.757118305	1.73E-13
aug_v2a.18833	1.761460447	0.000309016
aug_v2a.01713	1.764923342	3.47E-14
aug_v2a.03025	1.765129985	0.0000673
aug_v2a.13331	1.76525058	1.24E-09
aug_v2a.13591	1.768075091	5.47E-17
aug_v2a.03450	1.768257876	0.00001
aug_v2a.14546	1.769134301	1.96E-17
aug_v2a.20100	1.772547693	1.29E-09
aug_v2a.02816	1.773651718	8.79E-11
aug_v2a.01025	1.774836629	2.78E-13
aug_v2a.20220	1.776205921	1.88E-08
aug_v2a.16546	1.780436746	3.82E-09
aug_v2a.00602	1.780860798	3.71E-14
aug_v2a.14514	1.787442696	4.28E-11
aug_v2a.05629	1.788935174	0.003575506
aug_v2a.16122	1.78947998	0.010715152
aug_v2a.13147	1.789699602	0.000941451
aug_v2a.11976	1.789956766	4.61E-11
aug_v2a.17303	1.790723167	7.83E-13
aug_v2a.10346	1.792022861	3.94E-09
aug_v2a.09907	1.797638225	1.62E-12
aug_v2a.10132	1.79809619	0.000504096
aug_v2a.09624	1.8008316	5.87E-14
aug_v2a.02762	1.802496829	1.05E-15
aug_v2a.09836	1.807504475	0.00000413
aug_v2a.12332	1.808449738	6.75E-13
aug_v2a.06084	1.813448701	5.05E-09
aug_v2a.13231	1.815360137	5.50E-09
aug_v2a.12463	1.818493658	4.78E-09
aug_v2a.09969	1.821842034	6.77E-14
aug_v2a.13808	1.822766154	0.010114678
aug_v2a.05544	1.828772068	3.31E-12
aug_v2a.24753	1.82920149	0.003689259
aug_v2a.12911	1.829786248	0.0000194
aug_v2a.13478	1.833825182	5.69E-20
aug_v2a.17374	1.835511593	1.70E-11
aug_v2a.18658	1.835998907	4.41E-17
aug_v2a.17603	1.838172988	0.01307126
aug_v2a.16031	1.841991824	0.000000251
aug_v2a.01614	1.844729999	9.55E-12
aug_v2a.11206	1.849588911	0.000305214
aug_v2a.05179	1.853393569	0.00000559
aug_v2a.05201	1.856157397	3.77E-17
aug_v2a.05322	1.859835818	0.00000172
aug_v2a.16383	1.860662643	4.90E-11
aug_v2a.18698	1.863448206	0.00000553
aug_v2a.11040	1.86741228	0.000255265
aug_v2a.12207	1.871249392	7.56E-11
aug_v2a.09821	1.872521611	7.48E-10
aug_v2a.13580	1.874295669	0.00000792
aug_v2a.04863	1.874549595	1.18E-14
aug_v2a.08145	1.875779678	0.043688426
aug_v2a.22918	1.875962366	0.00000129
aug_v2a.20899	1.876714203	0.00000079
aug_v2a.06234	1.880114183	0.001120863
aug_v2a.21350	1.880287481	0.00000553
aug_v2a.01617	1.882359506	0.000000527
aug_v2a.08175	1.882541397	0.000000107
aug_v2a.09259	1.883949723	0.00000377
aug_v2a.19727	1.884573678	0.001920785
aug_v2a.09959	1.88741748	0.000000382
aug_v2a.14708	1.887743464	6.06E-20
aug_v2a.12744	1.88812691	0.020313225
aug_v2a.01258	1.901592402	0.005053085
aug_v2a.13537	1.903314029	0.0000329
aug_v2a.06426	1.903771924	0.000000354
aug_v2a.02521	1.904549961	1.67E-08
aug_v2a.21361	1.90593506	1.13E-14
aug_v2a.19994	1.907580605	0.04143354
aug_v2a.00648	1.911092083	3.77E-19
aug_v2a.24718	1.911258796	0.002799848
aug_v2a.00328	1.912917486	0.004896046
aug_v2a.01616	1.913864856	0.000280537
aug_v2a.22124	1.915680443	0.001335221
aug_v2a.10728	1.916708759	0.0000598
aug_v2a.18758	1.92019415	0.003013389
aug_v2a.02882	1.92507299	1.49E-17
aug_v2a.09667	1.93163256	2.71E-11
aug_v2a.12053	1.934639937	2.00E-14
aug_v2a.22868	1.938467973	2.66E-16
aug_v2a.21865	1.940203901	0.0000461
aug_v2a.24001	1.942899859	0.006955929
aug_v2a.23194	1.945392009	3.28E-15
aug_v2a.19753	1.949430889	0.0000821
aug_v2a.01953	1.949490521	3.08E-10
aug_v2a.08709	1.950329292	0.0000747
aug_v2a.05766	1.954274616	0.001863819
aug_v2a.24362	1.965914236	9.80E-16
aug_v2a.06693	1.969389571	7.27E-11
aug_v2a.08498	1.972361643	7.79E-13
aug_v2a.14526	1.972822933	0.000000241
aug_v2a.09519	1.97833111	0.0000181
aug_v2a.23965	1.983621103	0.00000118
aug_v2a.22708	1.992637166	0.011834531
aug_v2a.05670	1.995463613	0.00000355
aug_v2a.21105	1.997331659	3.00E-17
aug_v2a.19985	1.998336744	0.00000858
aug_v2a.09101	1.999425835	0.00000521
aug_v2a.18685	2.002045742	0.000000106
aug_v2a.19078	2.005364309	0.000117364
aug_v2a.02828	2.006284066	0.000000961
aug_v2a.16214	2.008118304	0.000999677
aug_v2a.02662	2.012672262	0.000000124
aug_v2a.23739	2.012915292	0.00000162
aug_v2a.06359	2.01937502	6.53E-15
aug_v2a.15538	2.021054878	5.51E-19
aug_v2a.12284	2.025519198	5.76E-09
aug_v2a.07156	2.029382041	0.00000655
aug_v2a.12433	2.036540851	2.46E-12
aug_v2a.04217	2.038230079	1.84E-15
aug_v2a.19506	2.041712584	5.89E-08
aug_v2a.06201	2.043028642	0.002486658
aug_v2a.16919	2.054080151	1.77E-16
aug_v2a.12055	2.054808337	3.06E-17
aug_v2a.09968	2.054981151	0.00000038
aug_v2a.00566	2.060043221	0.001339459
aug_v2a.19717	2.065807154	0.036112354
aug_v2a.05676	2.071201542	3.08E-15
aug_v2a.14142	2.075301984	0.019770393
aug_v2a.03446	2.07530526	0.037425926
aug_v2a.06759	2.078868088	0.007002598
aug_v2a.19139	2.084387089	1.26E-10
aug_v2a.10019	2.086827526	4.35E-09
aug_v2a.01187	2.095396254	9.08E-10
aug_v2a.22544	2.095483717	0.00000795
aug_v2a.23436	2.096415084	1.12E-15
aug_v2a.23280	2.097036996	0.000320129
aug_v2a.23328	2.097880113	0.00000162
aug_v2a.03326	2.098430325	4.23E-13
aug_v2a.19999	2.098639962	0.032842624
aug_v2a.14712	2.101706041	0.000190759
aug_v2a.03433	2.104956412	3.58E-16
aug_v2a.14707	2.107482057	3.61E-15
aug_v2a.10466	2.107536251	0.000000655
aug_v2a.20094	2.107598459	0.028043698
aug_v2a.14602	2.108581075	0.007116305
aug_v2a.23949	2.116507682	0.000000792
aug_v2a.01151	2.120051207	8.22E-17
aug_v2a.09536	2.128887424	0.001215898
aug_v2a.05704	2.133485145	6.97E-15
aug_v2a.11406	2.134240033	0.00000278
aug_v2a.09303	2.135962873	0.024881122
aug_v2a.00253	2.14016538	7.96E-15
aug_v2a.15362	2.150322187	0.00000738
aug_v2a.09952	2.151047658	2.38E-16
aug_v2a.03807	2.151259967	0.00000466
aug_v2a.15276	2.158580634	3.30E-17
aug_v2a.22186	2.159002262	1.76E-11
aug_v2a.09473	2.163801156	0.019897236
aug_v2a.12490	2.166228118	0.001104589
aug_v2a.20726	2.171206541	0.00017627
aug_v2a.18599	2.173805904	9.36E-14
aug_v2a.13720	2.178704416	0.049895723
aug_v2a.07374	2.179378145	1.93E-17
aug_v2a.00773	2.17988625	0.0000346
aug_v2a.16872	2.180980253	2.59E-18
aug_v2a.10435	2.184328566	0.0000001
aug_v2a.13345	2.186088442	0.00019678
aug_v2a.07376	2.192061648	1.07E-12
aug_v2a.14021	2.196693069	3.15E-11
aug_v2a.12429	2.204844952	1.97E-17
aug_v2a.10602	2.208295637	0.0000017
aug_v2a.04091	2.212612197	6.33E-17
aug_v2a.17452	2.213749016	3.13E-23
aug_v2a.22272	2.215479088	1.25E-09
aug_v2a.21185	2.220528435	6.64E-21
aug_v2a.18847	2.221906094	1.16E-15
aug_v2a.19596	2.223826576	0.002218472
aug_v2a.09796	2.225971266	0.031009543
aug_v2a.23427	2.22755972	0.044346015
aug_v2a.18844	2.230467241	0.0000018
aug_v2a.08011	2.250788365	9.24E-15
aug_v2a.08757	2.251777965	1.37E-15
aug_v2a.15250	2.254527022	1.28E-17
aug_v2a.03653	2.26346326	0.038694211
aug_v2a.20505	2.268595957	0.0000375
aug_v2a.00125	2.270289711	0.000000161
aug_v2a.19003	2.270378735	0.0000394
aug_v2a.07015	2.273118998	4.95E-11
aug_v2a.12351	2.275087304	1.04E-14
aug_v2a.14958	2.275265479	1.28E-12
aug_v2a.18692	2.276142653	0.013739885
aug_v2a.14003	2.282733958	0.037204149
aug_v2a.19987	2.283010956	0.011962266
aug_v2a.10709	2.285014638	2.41E-11
aug_v2a.05944	2.289184924	1.08E-10
aug_v2a.07175	2.289389314	9.76E-12
aug_v2a.06695	2.291263606	0.00000401
aug_v2a.12860	2.291522054	0.00559568
aug_v2a.09041	2.292559012	1.16E-13
aug_v2a.09828	2.292990849	7.97E-09
aug_v2a.12680	2.296831846	9.65E-23
aug_v2a.12302	2.308876546	0.00000251
aug_v2a.05937	2.317607197	1.03E-14
aug_v2a.18273	2.320734279	1.02E-19
aug_v2a.08710	2.329909661	0.000237778
aug_v2a.11021	2.330291732	1.01E-11
aug_v2a.13650	2.331753964	0.00287422
aug_v2a.11203	2.336352116	0.017554784
aug_v2a.16538	2.337886363	1.90E-18
aug_v2a.18202	2.342140484	2.28E-11
aug_v2a.04793	2.342451015	3.08E-19
aug_v2a.18656	2.343340656	0.000000052
aug_v2a.21992	2.344322494	1.60E-14
aug_v2a.02583	2.350541115	0.01395014
aug_v2a.17976	2.353036547	8.65E-10
aug_v2a.11451	2.357102654	5.14E-08
aug_v2a.13898	2.357963956	0.0000464
aug_v2a.22979	2.358242601	0.037385975
aug_v2a.03942	2.371410127	0.001480439
aug_v2a.23734	2.374964724	0.000941451
aug_v2a.02063	2.375129807	2.56E-14
aug_v2a.17704	2.375369952	0.002349433
aug_v2a.20780	2.375380491	0.00000881
aug_v2a.07482	2.37769629	0.018255381
aug_v2a.20179	2.382039365	3.59E-12
aug_v2a.01864	2.38622827	3.48E-20
aug_v2a.20251	2.386752111	0.00000339
aug_v2a.09947	2.402385139	3.42E-16
aug_v2a.09809	2.406352656	0.000000659
aug_v2a.23655	2.407747836	1.65E-08
aug_v2a.14461	2.412756911	0.0000117
aug_v2a.14548	2.419073725	0.0000057
aug_v2a.20157	2.425697637	1.27E-09
aug_v2a.12524	2.432619972	0.000947965
aug_v2a.11068	2.432754083	5.91E-09
aug_v2a.13630	2.438604907	1.01E-15
aug_v2a.07058	2.449912704	8.25E-10
aug_v2a.17315	2.455087791	0.0000284
aug_v2a.24307	2.455574089	2.83E-13
aug_v2a.22161	2.461431061	0.0000785
aug_v2a.04573	2.466386517	0.00000419
aug_v2a.20118	2.469723382	5.10E-21
aug_v2a.17755	2.47394897	0.000000134
aug_v2a.07579	2.480374908	0.0000133
aug_v2a.12006	2.482241773	1.82E-10
aug_v2a.05703	2.487834938	0.000000568
aug_v2a.06102	2.491753657	3.05E-15
aug_v2a.09288	2.497455088	0.039283816
aug_v2a.20499	2.498875782	1.73E-14
aug_v2a.20024	2.509928596	0.034054646
aug_v2a.24134	2.513084248	5.13E-08
aug_v2a.20502	2.516689013	7.96E-19
aug_v2a.02867	2.517186945	1.45E-10
aug_v2a.01363	2.520253178	2.09E-09
aug_v2a.00002	2.521798638	2.44E-16
aug_v2a.09639	2.534073994	0.0000606
aug_v2a.00574	2.540441489	4.53E-12
aug_v2a.02175	2.541456869	5.47E-18
aug_v2a.07887	2.543542231	1.34E-12
aug_v2a.12862	2.544521687	0.0000145
aug_v2a.13596	2.549072922	0.0000572
aug_v2a.12677	2.552562071	1.25E-11
aug_v2a.17924	2.552841029	1.62E-17
aug_v2a.21102	2.553121693	0.0000167
aug_v2a.14300	2.56196294	0.00000011
aug_v2a.00669	2.563859237	0.00000121
aug_v2a.12457	2.56396182	3.70E-23
aug_v2a.10190	2.564112738	0.00000833
aug_v2a.18109	2.56489945	0.000000853
aug_v2a.00252	2.570118839	4.08E-08
aug_v2a.00082	2.576823722	0.00000179
aug_v2a.01564	2.585691922	0.0005826
aug_v2a.12270	2.593941938	0.0000492
aug_v2a.17211	2.607954998	6.91E-21
aug_v2a.11450	2.615644588	0.000000202
aug_v2a.04204	2.626613634	2.11E-12
aug_v2a.15010	2.630488465	0.016606715
aug_v2a.03105	2.631569473	3.76E-17
aug_v2a.17074	2.632241523	1.58E-11
aug_v2a.02385	2.632987352	0.000000142
aug_v2a.07252	2.636817855	2.77E-10
aug_v2a.14384	2.639540856	1.18E-20
aug_v2a.17871	2.642334253	3.92E-24
aug_v2a.12208	2.643794094	0.00163342
aug_v2a.14371	2.648036267	2.60E-16
aug_v2a.03926	2.648798848	2.28E-14
aug_v2a.04823	2.654315653	6.46E-09
aug_v2a.19312	2.658216593	2.83E-13
aug_v2a.22648	2.671147226	0.00000696
aug_v2a.12022	2.673913129	0.02557212
aug_v2a.10549	2.679374873	7.83E-13
aug_v2a.20896	2.686064353	2.99E-12
aug_v2a.09823	2.698441975	1.59E-09
aug_v2a.06782	2.705849374	4.67E-15
aug_v2a.05521	2.711001015	0.00000266
aug_v2a.14284	2.711204224	0.00436763
aug_v2a.03747	2.71292117	1.69E-16
aug_v2a.09814	2.722033569	0.011525941
aug_v2a.05901	2.724682686	6.13E-18
aug_v2a.01615	2.727644577	1.86E-15
aug_v2a.11622	2.734155225	1.16E-11
aug_v2a.20559	2.734238538	6.46E-09
aug_v2a.02560	2.735461176	0.042308175
aug_v2a.01763	2.745683722	0.010036602
aug_v2a.13948	2.747083896	2.00E-14
aug_v2a.08791	2.757516425	1.87E-17
aug_v2a.14633	2.76096917	1.26E-13
aug_v2a.22370	2.761466363	7.34E-09
aug_v2a.05804	2.767441246	1.36E-27
aug_v2a.21036	2.777534067	0.000421546
aug_v2a.00791	2.778123455	0.00000092
aug_v2a.23496	2.787573954	5.70E-12
aug_v2a.19550	2.810395657	3.09E-11
aug_v2a.14917	2.823707241	2.25E-10
aug_v2a.21983	2.831327954	3.96E-12
aug_v2a.23023	2.836724489	1.24E-13
aug_v2a.05943	2.837254465	0.001662838
aug_v2a.17806	2.841431238	8.53E-22
aug_v2a.08031	2.847962237	4.17E-14
aug_v2a.15294	2.850789064	1.99E-15
aug_v2a.00654	2.857922874	2.36E-21
aug_v2a.21630	2.883989925	1.79E-23
aug_v2a.21019	2.885365022	6.31E-13
aug_v2a.22592	2.887324735	1.34E-17
aug_v2a.17819	2.888295088	3.67E-16
aug_v2a.22306	2.89017717	1.92E-18
aug_v2a.06119	2.892338532	0.004566379
aug_v2a.02280	2.898916608	4.26E-19
aug_v2a.23702	2.900045346	0.001800834
aug_v2a.24067	2.901926535	0.00000822
aug_v2a.05477	2.907467248	7.97E-22
aug_v2a.12585	2.909222984	0.0000906
aug_v2a.13757	2.91231773	2.20E-25
aug_v2a.21283	2.918358566	9.88E-09
aug_v2a.13025	2.942916859	1.24E-21
aug_v2a.17352	2.944917861	8.51E-17
aug_v2a.20110	2.945260417	0.000506748
aug_v2a.07164	2.954533957	0.000000382
aug_v2a.08964	2.966299203	9.07E-25
aug_v2a.23533	2.968319641	6.99E-13
aug_v2a.13777	2.968551222	7.23E-14
aug_v2a.00544	2.970243585	0.00000014
aug_v2a.18885	2.971610634	2.96E-18
aug_v2a.10412	2.981703192	4.82E-21
aug_v2a.11012	2.984465002	0.005359536
aug_v2a.00681	3.015226157	4.05E-24
aug_v2a.08870	3.020561915	3.72E-08
aug_v2a.01441	3.028088069	2.06E-15
aug_v2a.00995	3.035948216	2.80E-20
aug_v2a.24585	3.040213787	0.002617864
aug_v2a.12972	3.0491343	1.26E-08
aug_v2a.05897	3.052612582	1.46E-15
aug_v2a.03583	3.065527023	0.020809693
aug_v2a.12790	3.069375296	1.11E-16
aug_v2a.20893	3.074373387	5.93E-12
aug_v2a.08985	3.0848908	3.44E-19
