ID	logFC	adj.P.Val
aug_v2a.12125	0.513386219	0.023900971
aug_v2a.21997	0.512188131	0.036575442
aug_v2a.00178	0.509254812	0.01297674
aug_v2a.18268	0.509155692	0.003245055
aug_v2a.18642	0.507566867	0.012550393
aug_v2a.12513	0.5071248	0.013977605
aug_v2a.04175	0.506144307	0.005368066
aug_v2a.15304	0.504403014	0.012359168
aug_v2a.19529	0.503892611	0.012940642
aug_v2a.05785	0.5030935	0.011283425
aug_v2a.00819	0.502371668	0.003675155
aug_v2a.11158	0.502307398	0.049567668
aug_v2a.03512	0.502021852	0.045611547
aug_v2a.18775	0.501400016	0.000130227
aug_v2a.08288	0.499453949	0.046564166
aug_v2a.13361	0.498597542	0.045400833
aug_v2a.23957	0.497916684	0.045096348
aug_v2a.23696	0.497852205	0.028656012
aug_v2a.15363	0.497701912	0.040299103
aug_v2a.00738	0.497296811	0.033339002
aug_v2a.05713	0.496549356	0.037332143
aug_v2a.07419	0.496027851	0.011909112
aug_v2a.06821	0.495425835	0.002500264
aug_v2a.21796	0.493491166	0.031293102
aug_v2a.12409	0.492300303	0.008324536
aug_v2a.07528	0.492183591	0.002262105
aug_v2a.05919	0.488338294	0.01264095
aug_v2a.16543	0.485769	0.002954245
aug_v2a.09228	0.485752774	0.02328957
aug_v2a.14781	0.485504898	0.026056344
aug_v2a.19304	0.484688948	0.013874208
aug_v2a.00547	0.483992235	0.042381484
aug_v2a.18050	0.483790933	0.011732842
aug_v2a.08353	0.483302014	0.009634988
aug_v2a.15387	0.482376637	0.011785948
aug_v2a.01675	0.480862733	0.023592032
aug_v2a.19153	0.480653008	0.04259126
aug_v2a.09475	0.479880375	0.020868961
aug_v2a.10683	0.479761189	0.011505343
aug_v2a.18754	0.479437896	0.014365192
aug_v2a.10425	0.479106214	0.015876406
aug_v2a.16261	0.478932906	0.012575463
aug_v2a.13239	0.477928655	0.007385119
aug_v2a.15222	0.47656375	0.044884924
aug_v2a.01945	0.476187704	0.02260296
aug_v2a.24694	0.475882792	0.045121957
aug_v2a.05830	0.475706506	0.016501944
aug_v2a.20730	0.475344708	0.041150261
aug_v2a.08602	0.473722422	0.00528736
aug_v2a.12348	0.470722319	0.033387995
aug_v2a.08937	0.470184598	0.049527681
aug_v2a.21924	0.46670562	0.001446319
aug_v2a.00775	0.466413329	0.016743423
aug_v2a.07047	0.464200753	0.013279682
aug_v2a.04798	0.462098332	0.006818462
aug_v2a.08423	0.46080051	0.000990139
aug_v2a.06526	0.45858324	0.035619355
aug_v2a.17104	0.458492232	0.003689682
aug_v2a.21135	0.458434948	0.011032992
aug_v2a.07814	0.457139348	0.006656847
aug_v2a.00158	0.456847007	0.004411206
aug_v2a.08921	0.455822334	0.044835393
aug_v2a.11609	0.454407406	0.016211781
aug_v2a.09092	0.452390684	0.035802682
aug_v2a.03160	0.452336172	0.041595874
aug_v2a.22947	0.44812175	0.003995352
aug_v2a.13424	0.447211182	0.00540931
aug_v2a.00796	0.445194958	0.007638061
aug_v2a.12732	0.444875492	0.033452506
aug_v2a.14800	0.44471332	0.003629968
aug_v2a.11011	0.444521188	0.027370428
aug_v2a.22894	0.442668161	0.011028136
aug_v2a.04063	0.441631217	0.00020282
aug_v2a.10371	0.438632423	0.035496832
aug_v2a.18957	0.438172268	1.17273E-08
aug_v2a.18979	0.437980371	0.002919961
aug_v2a.05251	0.43760407	1.05785E-05
aug_v2a.21937	0.436822545	0.026226758
aug_v2a.08132	0.436761248	0.029430065
aug_v2a.17065	0.435171187	0.025437189
aug_v2a.09780	0.434324043	0.005555247
aug_v2a.19495	0.434081808	0.002960154
aug_v2a.21802	0.433279702	0.01966311
aug_v2a.06905	0.4322471	0.011907523
aug_v2a.19429	0.432045029	0.028783598
aug_v2a.15388	0.430483243	0.013673538
aug_v2a.07291	0.429342752	0.030132232
aug_v2a.05967	0.429337184	0.046919317
aug_v2a.01331	0.428156738	0.041832359
aug_v2a.01035	0.427577272	0.010577561
aug_v2a.22310	0.427433492	0.047622194
aug_v2a.06095	0.42633574	0.01261383
aug_v2a.07581	0.425937554	0.038215792
aug_v2a.13018	0.424713556	0.039370624
aug_v2a.16552	0.424325208	0.035835532
aug_v2a.17427	0.423362039	0.029019479
aug_v2a.05956	0.422230757	0.041303577
aug_v2a.00984	0.420739268	0.00731811
aug_v2a.01183	0.420549247	0.025364992
aug_v2a.20974	0.419286428	0.038215792
aug_v2a.04355	0.41772518	0.041210209
aug_v2a.14808	0.417174298	0.038578697
aug_v2a.06677	0.416585014	0.030749273
aug_v2a.13815	0.415812495	0.03193616
aug_v2a.12316	0.415363398	0.037428474
aug_v2a.06096	0.413530926	0.013761524
aug_v2a.06155	0.412474362	0.030749273
aug_v2a.01343	0.411410062	0.025437189
aug_v2a.16489	0.410903329	0.009152699
aug_v2a.04986	0.409475462	0.008839571
aug_v2a.05726	0.409160276	0.045491318
aug_v2a.02461	0.407635848	0.000202946
aug_v2a.16777	0.407434212	0.002573061
aug_v2a.02326	0.406920827	0.018304139
aug_v2a.10360	0.406880926	0.049539724
aug_v2a.21468	0.406629093	0.033140587
aug_v2a.14908	0.405962662	0.016471108
aug_v2a.12045	0.405807495	0.003681932
aug_v2a.21299	0.404051454	0.040621904
aug_v2a.08282	0.403335254	0.044805714
aug_v2a.23237	0.401007115	0.047027394
aug_v2a.13559	0.40002323	0.020998797
aug_v2a.16493	0.39812017	7.84532E-05
aug_v2a.16788	0.395249334	0.018725896
aug_v2a.21050	0.394629659	0.002262105
aug_v2a.08218	0.394272188	0.003825778
aug_v2a.05427	0.394217154	0.02537519
aug_v2a.03728	0.394071281	0.011262946
aug_v2a.14288	0.393799249	0.016928002
aug_v2a.17040	0.393720189	0.03883947
aug_v2a.07917	0.39352526	0.021112653
aug_v2a.11616	0.391334895	0.025077306
aug_v2a.18038	0.387696121	0.036601583
aug_v2a.00376	0.385873557	0.044941161
aug_v2a.15533	0.385772918	0.02677281
aug_v2a.16224	0.385362422	0.028156683
aug_v2a.09125	0.384700797	0.028644118
aug_v2a.12935	0.384513901	0.005871191
aug_v2a.06535	0.383139336	0.039992586
aug_v2a.17589	0.382105836	0.043828393
aug_v2a.16871	0.380170788	0.0461445
aug_v2a.05510	0.378357763	0.000368204
aug_v2a.02605	0.377631802	0.035654819
aug_v2a.03505	0.377554338	0.047622194
aug_v2a.12891	0.375290987	0.043931981
aug_v2a.05972	0.37484351	0.024495996
aug_v2a.21207	0.373836388	0.048920366
aug_v2a.19626	0.373127171	0.021038121
aug_v2a.15909	0.372989464	0.042256814
aug_v2a.24663	0.371217632	0.030065696
aug_v2a.12210	0.370831194	0.001483027
aug_v2a.06883	0.369876729	0.009158363
aug_v2a.13985	0.368009711	0.003330156
aug_v2a.21561	0.366712915	0.029310095
aug_v2a.04113	0.366179652	0.012772501
aug_v2a.21829	0.36585068	0.036098977
aug_v2a.13238	0.365707897	0.019836997
aug_v2a.03170	0.3640931	0.043992249
aug_v2a.15128	0.364068456	0.002960154
aug_v2a.09992	0.362546063	0.029431837
aug_v2a.06844	0.362513294	0.010628365
aug_v2a.19408	0.361062558	0.0281298
aug_v2a.15864	0.3610241	0.039451651
aug_v2a.10218	0.358663528	0.039877106
aug_v2a.14680	0.357120842	0.017233813
aug_v2a.17004	0.356023515	0.030443542
aug_v2a.10809	0.356002523	0.04282005
aug_v2a.01350	0.355419624	0.025364992
aug_v2a.12654	0.351934886	0.002507212
aug_v2a.05522	0.351170186	0.01753327
aug_v2a.11920	0.34812935	0.006542771
aug_v2a.23181	0.34703999	0.015932908
aug_v2a.08957	0.346305851	0.030144037
aug_v2a.00582	0.344997339	0.027454084
aug_v2a.23699	0.34491654	0.047367265
aug_v2a.09507	0.343584361	0.021141195
aug_v2a.16945	0.343307183	0.043360358
aug_v2a.14763	0.334350137	0.038943569
aug_v2a.12167	0.333368914	0.02307598
aug_v2a.10428	0.333055902	0.000517565
aug_v2a.05783	0.330845407	0.011768804
aug_v2a.03974	0.328449464	0.006319637
aug_v2a.02411	0.328119784	0.016743423
aug_v2a.02923	0.327298019	0.039107341
aug_v2a.20371	0.326412489	0.01966311
aug_v2a.05949	0.324895201	0.045391354
aug_v2a.01058	0.32318838	0.035638009
aug_v2a.15578	0.319403979	0.008678535
aug_v2a.21819	0.319119108	0.026731745
aug_v2a.09871	0.318892286	0.027909599
aug_v2a.10800	0.317690074	0.026130952
aug_v2a.16057	0.315535641	0.026207253
aug_v2a.23942	0.312667792	0.03700313
aug_v2a.10220	0.307428626	0.019873618
aug_v2a.07133	0.306988669	0.004109319
aug_v2a.24602	0.306886771	0.019182009
aug_v2a.21782	0.306450604	0.006122181
aug_v2a.12239	0.304949677	0.04903999
aug_v2a.05805	0.304747499	0.004450767
aug_v2a.24543	0.303869857	0.04000336
aug_v2a.05027	0.302756215	0.003849571
aug_v2a.10748	0.302729318	0.043164809
aug_v2a.08626	0.299652891	0.021725598
aug_v2a.11876	0.299570213	0.000671552
aug_v2a.12916	0.299172702	0.002573061
aug_v2a.17807	0.295649858	0.008098244
aug_v2a.05352	0.293211015	0.020007172
aug_v2a.13246	0.288799614	0.024829112
aug_v2a.07557	0.284920648	0.022163295
aug_v2a.13477	0.282449418	0.005724566
aug_v2a.01158	0.281291394	0.024495996
aug_v2a.05450	0.278720476	0.017732478
aug_v2a.12791	0.2779404	0.008907334
aug_v2a.18082	0.276757391	0.007232949
aug_v2a.00960	0.275938176	0.024961047
aug_v2a.03401	0.27583005	0.025364992
aug_v2a.15453	0.273670116	0.041704604
aug_v2a.02623	0.273292787	0.017160307
aug_v2a.15195	0.270868875	0.027029979
aug_v2a.11819	0.268820762	0.034559075
aug_v2a.05145	0.268097641	0.047367265
aug_v2a.17673	0.267347407	0.036991334
aug_v2a.06812	0.266635565	0.023309656
aug_v2a.13789	0.264947316	0.017621975
aug_v2a.12529	0.263601563	0.016298406
aug_v2a.20761	0.262754561	0.033784293
aug_v2a.10807	0.261672817	0.049739015
aug_v2a.03646	0.26139403	0.027454084
aug_v2a.22932	0.252943849	0.042678896
aug_v2a.09946	0.250665052	0.024829112
aug_v2a.04610	0.250606345	0.019278193
aug_v2a.01380	0.250455445	0.022847195
aug_v2a.08504	0.247528323	0.00844706
aug_v2a.03467	0.245695852	0.045045777
aug_v2a.04124	0.244365029	0.02496396
aug_v2a.10829	0.238268447	0.016579261
aug_v2a.09776	0.237764058	0.017929749
aug_v2a.11708	0.221682357	0.045565135
aug_v2a.02629	0.22131232	0.035272805
aug_v2a.11557	0.212371845	0.004206672
aug_v2a.21485	0.211273403	0.046333744
aug_v2a.11507	0.205485177	0.043433906
aug_v2a.08641	0.203527467	0.018570939
aug_v2a.04392	0.202680655	0.036447823
aug_v2a.22792	0.202128166	0.042950663
aug_v2a.04893	0.197187567	0.042485297
aug_v2a.15318	0.189754836	0.03082011
aug_v2a.16006	0.175995541	0.047805133
aug_v2a.18113	0.169507685	0.032174471
aug_v2a.18554	0.165573632	0.026253647
aug_v2a.12607	-0.157795197	0.035217048
aug_v2a.02102	-0.166627656	0.025173189
aug_v2a.06579	-0.173478923	0.038030801
aug_v2a.01361	-0.177286338	0.041987019
aug_v2a.12375	-0.179616492	0.032613222
aug_v2a.05155	-0.19312639	0.034738741
aug_v2a.15114	-0.193536952	0.021718079
aug_v2a.13922	-0.197437646	0.0461445
aug_v2a.24119	-0.198551514	0.021230936
aug_v2a.04509	-0.204781831	0.039904432
aug_v2a.13782	-0.205061111	0.006656847
aug_v2a.03594	-0.208338966	0.035272805
aug_v2a.06198	-0.209794622	0.012316648
aug_v2a.16993	-0.212325056	0.047622194
aug_v2a.21797	-0.216095967	0.011700629
aug_v2a.18366	-0.219450203	0.043924368
aug_v2a.01673	-0.219837038	0.049474568
aug_v2a.17252	-0.220576177	0.014135925
aug_v2a.07304	-0.22381849	0.034281087
aug_v2a.02179	-0.224558925	0.040299103
aug_v2a.01944	-0.226417581	0.032291403
aug_v2a.18918	-0.226499175	0.022595814
aug_v2a.07186	-0.226551885	0.039451651
aug_v2a.13024	-0.22736832	0.025437189
aug_v2a.24591	-0.227879085	0.014650235
aug_v2a.05930	-0.22974461	0.03254724
aug_v2a.05465	-0.230202713	0.032274674
aug_v2a.24603	-0.230759574	0.045181115
aug_v2a.04486	-0.233044652	0.042432864
aug_v2a.10695	-0.234219139	0.041832359
aug_v2a.03047	-0.235636786	0.041150261
aug_v2a.15889	-0.235787286	0.028294571
aug_v2a.11444	-0.238652531	0.012550393
aug_v2a.14647	-0.240141243	0.041886687
aug_v2a.02480	-0.241053147	0.012575463
aug_v2a.10433	-0.241380515	0.007471661
aug_v2a.21018	-0.242211216	0.045335626
aug_v2a.03110	-0.242256129	0.039773925
aug_v2a.09176	-0.243917666	0.043996067
aug_v2a.17726	-0.244617217	0.039549595
aug_v2a.05245	-0.247244952	0.013399638
aug_v2a.01553	-0.248309694	0.042816839
aug_v2a.02248	-0.251269269	0.010404689
aug_v2a.01770	-0.252966798	0.043062794
aug_v2a.19010	-0.253686424	0.026108838
aug_v2a.08841	-0.253751124	0.002842276
aug_v2a.01062	-0.254577706	0.039904432
aug_v2a.19525	-0.256246922	0.03401042
aug_v2a.16745	-0.257071014	0.024010368
aug_v2a.04819	-0.257187694	0.008211985
aug_v2a.08719	-0.259627366	0.043404595
aug_v2a.08370	-0.259740722	0.042495771
aug_v2a.15734	-0.262447693	0.028294571
aug_v2a.22392	-0.262512529	0.045400833
aug_v2a.14911	-0.262609538	0.040171912
aug_v2a.17956	-0.26481252	0.016471108
aug_v2a.03705	-0.265482999	0.024829112
aug_v2a.09673	-0.265586923	0.040299103
aug_v2a.12915	-0.266309911	0.017048998
aug_v2a.16968	-0.267961948	0.033933649
aug_v2a.09722	-0.268602065	0.041843884
aug_v2a.08738	-0.26870695	0.035927319
aug_v2a.12580	-0.269117164	0.040435779
aug_v2a.05473	-0.269770745	0.006518627
aug_v2a.05076	-0.269888114	0.039799991
aug_v2a.16973	-0.270024021	0.04404183
aug_v2a.00071	-0.270459714	0.028915845
aug_v2a.09437	-0.270633971	0.038133982
aug_v2a.06494	-0.270635882	0.035461776
aug_v2a.19302	-0.272081226	0.031068814
aug_v2a.13036	-0.272093682	0.042923982
aug_v2a.05085	-0.2723392	0.035075665
aug_v2a.06216	-0.272913509	0.024984662
aug_v2a.06688	-0.273051349	0.019295707
aug_v2a.18094	-0.273107993	0.042495771
aug_v2a.22802	-0.273557027	0.031569539
aug_v2a.07613	-0.273681779	0.045231138
aug_v2a.15047	-0.273856529	0.034281087
aug_v2a.11561	-0.274011922	0.047473806
aug_v2a.17623	-0.274250798	0.017621975
aug_v2a.02171	-0.274380093	0.027879502
aug_v2a.19401	-0.276854559	0.0410692
aug_v2a.11200	-0.277207996	0.042816839
aug_v2a.01502	-0.277357482	0.030789847
aug_v2a.05801	-0.278964076	0.033560606
aug_v2a.21456	-0.279104844	0.013261814
aug_v2a.01576	-0.279620576	0.047995793
aug_v2a.12710	-0.280045795	0.016299145
aug_v2a.03418	-0.280326886	0.019919533
aug_v2a.15228	-0.281185695	0.04199421
aug_v2a.02587	-0.281223934	0.028112575
aug_v2a.07656	-0.281592113	0.0326395
aug_v2a.20329	-0.282126035	0.011505343
aug_v2a.01515	-0.282301596	0.025368729
aug_v2a.16065	-0.284070062	0.047461631
aug_v2a.02424	-0.284388818	0.02260296
aug_v2a.17097	-0.285015441	0.00714394
aug_v2a.00877	-0.285218033	0.030797954
aug_v2a.17567	-0.28526606	0.030144037
aug_v2a.18553	-0.285328657	0.011103935
aug_v2a.15397	-0.285519661	0.044955455
aug_v2a.09704	-0.285797633	0.00637525
aug_v2a.21272	-0.28581134	0.002345613
aug_v2a.16622	-0.285947343	0.029019479
aug_v2a.24055	-0.287044858	0.023416571
aug_v2a.20234	-0.288783252	0.047605075
aug_v2a.02108	-0.289494445	0.040564976
aug_v2a.08699	-0.289824395	0.026207253
aug_v2a.15805	-0.290942905	0.018740276
aug_v2a.19068	-0.292121785	0.022859385
aug_v2a.01547	-0.292893127	0.043717708
aug_v2a.14660	-0.293124169	0.048988214
aug_v2a.08129	-0.293588307	0.018241514
aug_v2a.05513	-0.293619438	0.02525705
aug_v2a.03085	-0.293715109	0.044502388
aug_v2a.24664	-0.294436064	0.04567342
aug_v2a.13406	-0.29443751	0.024495996
aug_v2a.19819	-0.294765428	0.041937475
aug_v2a.15550	-0.295037847	0.018069559
aug_v2a.19870	-0.295096939	0.028329736
aug_v2a.17973	-0.296053888	0.03515874
aug_v2a.20473	-0.29637572	0.024829112
aug_v2a.10918	-0.297004159	0.005368066
aug_v2a.10283	-0.299539446	0.001304029
aug_v2a.10125	-0.299707738	0.040294814
aug_v2a.02606	-0.300162928	0.048493435
aug_v2a.18158	-0.300550783	0.040412031
aug_v2a.08961	-0.301006077	0.042705173
aug_v2a.06518	-0.301881263	0.034110839
aug_v2a.14849	-0.301915475	0.01240466
aug_v2a.05326	-0.302775127	0.041455452
aug_v2a.13460	-0.302980239	0.005471515
aug_v2a.16934	-0.30346059	0.006742499
aug_v2a.10420	-0.303567854	0.016471108
aug_v2a.03307	-0.305319889	0.04567342
aug_v2a.19072	-0.305954511	0.016034074
aug_v2a.19063	-0.306154781	0.021112653
aug_v2a.11423	-0.306537174	0.024960255
aug_v2a.23102	-0.306555592	0.044805714
aug_v2a.05360	-0.306781702	0.033784293
aug_v2a.13431	-0.306884746	0.014594861
aug_v2a.06304	-0.307835452	0.024220595
aug_v2a.24557	-0.307840732	0.012635866
aug_v2a.22697	-0.30789085	0.011768804
aug_v2a.16254	-0.30868759	0.027592196
aug_v2a.01532	-0.308848714	0.011134522
aug_v2a.06757	-0.309253842	0.013081878
aug_v2a.13037	-0.309600042	0.019125641
aug_v2a.09963	-0.310286524	0.027516773
aug_v2a.03814	-0.310503768	0.038943569
aug_v2a.14840	-0.310554979	0.016579261
aug_v2a.10484	-0.310588924	0.040233484
aug_v2a.17498	-0.312666064	0.002954245
aug_v2a.05390	-0.312810939	0.004868489
aug_v2a.10382	-0.313147487	0.007091542
aug_v2a.23179	-0.313286082	0.023626525
aug_v2a.14841	-0.313332711	0.015262027
aug_v2a.18919	-0.313664623	0.026203408
aug_v2a.15987	-0.313698204	0.035054123
aug_v2a.01811	-0.313989957	0.013163924
aug_v2a.02349	-0.315010347	0.043799913
aug_v2a.08341	-0.315052708	0.021038121
aug_v2a.15644	-0.315179885	0.043982565
aug_v2a.23657	-0.315663883	0.049283599
aug_v2a.15227	-0.315934412	0.025364992
aug_v2a.10539	-0.316034343	0.028571384
aug_v2a.13003	-0.316068397	0.023819028
aug_v2a.00871	-0.316174582	0.041613532
aug_v2a.03169	-0.31673232	0.048576801
aug_v2a.14381	-0.318714209	0.025368729
aug_v2a.04760	-0.319391729	0.028032698
aug_v2a.10682	-0.320338863	0.049943871
aug_v2a.22129	-0.320490462	0.045491318
aug_v2a.11900	-0.320676373	0.032548751
aug_v2a.06006	-0.321907955	0.002316276
aug_v2a.23457	-0.322677716	0.002405403
aug_v2a.19310	-0.322967835	0.008645149
aug_v2a.21909	-0.323391105	0.049739015
aug_v2a.00586	-0.323477099	0.005992157
aug_v2a.24378	-0.323601906	0.047622194
aug_v2a.07300	-0.324537538	0.035272805
aug_v2a.00606	-0.324612254	0.036364926
aug_v2a.09243	-0.325746699	0.042483362
aug_v2a.02354	-0.325980645	0.046381454
aug_v2a.11003	-0.326044728	0.028523452
aug_v2a.03839	-0.326944204	0.005215249
aug_v2a.03269	-0.327115759	0.034995749
aug_v2a.01993	-0.327251521	0.01366244
aug_v2a.05442	-0.327286776	0.014111137
aug_v2a.12260	-0.327606617	0.041247606
aug_v2a.23644	-0.328080183	0.033560606
aug_v2a.12307	-0.328411688	0.01714334
aug_v2a.14563	-0.32847058	0.003605267
aug_v2a.22278	-0.328487232	0.009246296
aug_v2a.21461	-0.328535958	0.011804356
aug_v2a.06861	-0.328562898	0.022163295
aug_v2a.11402	-0.328717497	0.008678535
aug_v2a.13040	-0.328720627	0.045547727
aug_v2a.08729	-0.328780671	0.020312663
aug_v2a.10243	-0.329176743	0.012377415
aug_v2a.12047	-0.329416684	0.013390898
aug_v2a.13950	-0.329605345	0.0038143
aug_v2a.19143	-0.33047573	0.047159099
aug_v2a.16338	-0.331059943	0.047186404
aug_v2a.16163	-0.331207669	0.013913235
aug_v2a.20213	-0.331516426	0.041962369
aug_v2a.16714	-0.33161861	0.020371505
aug_v2a.12132	-0.332108039	0.036930693
aug_v2a.12770	-0.332343721	0.035404622
aug_v2a.11339	-0.333827868	0.021660308
aug_v2a.06591	-0.334303577	0.005687222
aug_v2a.04428	-0.335154353	0.041247606
aug_v2a.07289	-0.335323159	0.032933952
aug_v2a.09032	-0.335390399	0.033488497
aug_v2a.04503	-0.335572213	0.007853639
aug_v2a.14097	-0.335690014	0.005598474
aug_v2a.15142	-0.336301064	0.016444053
aug_v2a.08139	-0.336496578	0.001414944
aug_v2a.05467	-0.336649856	0.009969762
aug_v2a.14235	-0.336894886	0.008964965
aug_v2a.04206	-0.33714662	0.022847195
aug_v2a.16384	-0.337199406	0.035878276
aug_v2a.02945	-0.338437831	0.019538717
aug_v2a.19167	-0.338643	0.004033593
aug_v2a.00176	-0.33898318	0.030650801
aug_v2a.22630	-0.339049452	0.012265171
aug_v2a.20675	-0.341480027	0.030990097
aug_v2a.07131	-0.343220709	0.008907334
aug_v2a.08232	-0.343793295	0.043764008
aug_v2a.09071	-0.343928902	0.010085851
aug_v2a.15645	-0.344301412	0.022179184
aug_v2a.14203	-0.344490492	0.032291403
aug_v2a.05280	-0.344534832	0.022595814
aug_v2a.10901	-0.344895897	0.000826443
aug_v2a.19607	-0.344907549	0.039904432
aug_v2a.21923	-0.345218585	0.035440486
aug_v2a.11880	-0.345522272	0.045400833
aug_v2a.00694	-0.345827417	0.026731745
aug_v2a.12192	-0.34675836	0.041054961
aug_v2a.23707	-0.346951231	0.016570779
aug_v2a.19830	-0.347112263	0.02328957
aug_v2a.05982	-0.347133082	0.033933649
aug_v2a.05249	-0.347398609	0.048708462
aug_v2a.09065	-0.347510228	0.04903999
aug_v2a.01578	-0.347614121	0.012550393
aug_v2a.13958	-0.347736429	0.041679243
aug_v2a.04011	-0.348266566	0.036798362
aug_v2a.10650	-0.348375118	0.027557502
aug_v2a.17010	-0.348829932	0.047440266
aug_v2a.10067	-0.349135423	0.032419584
aug_v2a.02927	-0.349300988	0.026253647
aug_v2a.21811	-0.350233733	0.005090474
aug_v2a.17604	-0.350472293	0.034110839
aug_v2a.18296	-0.350529346	0.026160211
aug_v2a.20652	-0.350772834	0.003184124
aug_v2a.02129	-0.350774274	0.048612338
aug_v2a.01906	-0.350865582	0.025470247
aug_v2a.13190	-0.351025354	0.034665783
aug_v2a.17685	-0.351153439	0.014519142
aug_v2a.09069	-0.351815131	0.016919654
aug_v2a.12940	-0.352495342	0.043700255
aug_v2a.23919	-0.353189704	0.046980381
aug_v2a.11316	-0.353385336	0.043062794
aug_v2a.15736	-0.35421746	0.029888166
aug_v2a.18284	-0.35452341	0.017973342
aug_v2a.16853	-0.355506749	0.009457107
aug_v2a.05824	-0.355799839	0.041832359
aug_v2a.04936	-0.355997112	0.034803079
aug_v2a.11930	-0.35696103	0.005737506
aug_v2a.15905	-0.357137117	0.027549255
aug_v2a.05078	-0.357943635	0.024696932
aug_v2a.16849	-0.358212505	0.018622988
aug_v2a.00996	-0.358522509	0.028372984
aug_v2a.11109	-0.35879649	0.046381454
aug_v2a.15724	-0.358809799	0.005368066
aug_v2a.07217	-0.358884534	0.024220595
aug_v2a.19902	-0.359464822	0.027454084
aug_v2a.11261	-0.359671199	0.02328957
aug_v2a.04894	-0.359769796	0.022352984
aug_v2a.16432	-0.360420231	0.022588367
aug_v2a.06192	-0.360605817	0.021883629
aug_v2a.02838	-0.361014866	0.007621314
aug_v2a.15145	-0.361139519	0.030486529
aug_v2a.05515	-0.361343443	0.03922931
aug_v2a.00899	-0.362038468	0.049739015
aug_v2a.22686	-0.362628191	0.019553731
aug_v2a.13681	-0.363617417	0.029607975
aug_v2a.04427	-0.363718402	0.011768804
aug_v2a.04348	-0.363983558	0.038541621
aug_v2a.18114	-0.364208766	0.001775381
aug_v2a.17885	-0.364587155	0.006841079
aug_v2a.02050	-0.364817873	0.006088632
aug_v2a.05854	-0.364874432	0.014843233
aug_v2a.07244	-0.366319085	0.024065639
aug_v2a.19285	-0.366320818	0.019919533
aug_v2a.13600	-0.366371774	0.012316648
aug_v2a.15054	-0.366664468	0.017430144
aug_v2a.04114	-0.366843112	0.008688005
aug_v2a.01932	-0.366956037	0.008835505
aug_v2a.09096	-0.367000556	0.031643155
aug_v2a.19899	-0.367447051	0.042953259
aug_v2a.01022	-0.367828549	0.022916538
aug_v2a.10472	-0.368276484	0.015456376
aug_v2a.22864	-0.36866484	0.030856982
aug_v2a.22271	-0.368810449	0.032174471
aug_v2a.13204	-0.368875983	0.00280528
aug_v2a.02316	-0.36940806	0.036157036
aug_v2a.01528	-0.36985651	0.029987608
aug_v2a.20231	-0.370561157	0.010986277
aug_v2a.03759	-0.370591234	0.02140896
aug_v2a.18254	-0.370753336	0.020477543
aug_v2a.07348	-0.370818572	0.039251838
aug_v2a.07655	-0.371299413	0.026943833
aug_v2a.10421	-0.371824273	0.002825255
aug_v2a.04258	-0.371915802	0.012377417
aug_v2a.13860	-0.372278722	0.048920366
aug_v2a.13719	-0.372381033	0.046889359
aug_v2a.04739	-0.372649366	0.010563565
aug_v2a.05303	-0.372959335	0.028206287
aug_v2a.16060	-0.373423014	0.014365192
aug_v2a.09086	-0.373722967	0.009408132
aug_v2a.02926	-0.373940679	0.029019479
aug_v2a.01919	-0.374158632	0.030144037
aug_v2a.00981	-0.374203967	0.021084772
aug_v2a.01463	-0.374626978	0.006998597
aug_v2a.11988	-0.375154972	0.02328957
aug_v2a.14165	-0.375178496	0.017897432
aug_v2a.06862	-0.37520599	0.041150261
aug_v2a.20350	-0.37585347	0.021028234
aug_v2a.21731	-0.376794148	0.048031681
aug_v2a.09361	-0.3783405	0.024517513
aug_v2a.08881	-0.378376364	0.002316276
aug_v2a.10801	-0.378850067	0.008098244
aug_v2a.16618	-0.378953015	0.038179868
aug_v2a.13109	-0.379144358	0.031464904
aug_v2a.00926	-0.379180128	0.042816839
aug_v2a.22817	-0.379366462	0.037400037
aug_v2a.05973	-0.382491105	0.033560606
aug_v2a.13614	-0.38300057	0.04567342
aug_v2a.18864	-0.383063997	0.045628576
aug_v2a.01246	-0.38333269	0.007985824
aug_v2a.21752	-0.38465813	0.03458562
aug_v2a.20864	-0.38466078	0.034176445
aug_v2a.08634	-0.384712238	0.003910424
aug_v2a.01196	-0.384961197	0.002709238
aug_v2a.14081	-0.385062302	0.035649671
aug_v2a.19468	-0.38524441	0.043992249
aug_v2a.14692	-0.385249817	0.03940193
aug_v2a.08775	-0.385389106	0.013271109
aug_v2a.08160	-0.385420931	0.040469386
aug_v2a.10957	-0.386101191	0.016045152
aug_v2a.04510	-0.386217184	0.042950663
aug_v2a.20783	-0.386543816	0.049965786
aug_v2a.04376	-0.387171551	0.003184124
aug_v2a.12058	-0.38795528	0.021656748
aug_v2a.21407	-0.388402224	0.013539959
aug_v2a.16609	-0.388920539	0.018688962
aug_v2a.19306	-0.389307045	0.038798953
aug_v2a.15716	-0.389871846	0.016743423
aug_v2a.09549	-0.390272045	0.014577714
aug_v2a.17131	-0.390901712	0.028915845
aug_v2a.05333	-0.391292634	0.032419584
aug_v2a.17311	-0.391395485	0.03742535
aug_v2a.24643	-0.391411945	0.025276967
aug_v2a.10443	-0.391795473	0.016959434
aug_v2a.04514	-0.393105849	0.018988983
aug_v2a.01685	-0.393466587	0.009504128
aug_v2a.20082	-0.393676348	0.024984662
